#chrom	coord	total	dtotal	T12	T123	D_left	D_right	D_total	D_stat	D_chisq	D_Pvalue	introgression	introgna	intrognone	introg23	introg13
34	2068223462	497117	329	0.001473496	0.002084519	148	181	329	-0.100303951	3.310030395	0.068858218	none	0	1	0	0
34	2068723879	497126	310	0.001470452	0.002185563	179	131	310	0.15483871	7.432258065	0.00640649	23	0	0	1	0
34	2069224296	497503	270	0.001379891	0.001935164	150	120	270	0.111111111	3.333333333	0.067889155	none	0	1	0	0
34	2069724713	497057	572	0.001738231	0.00238705	210	362	572	-0.265734266	40.39160839	2.08E-10	13	0	0	0	1
34	2070225130	497867	144	0.001070567	0.001520486	78	66	144	0.083333333	1	0.317310508	none	0	1	0	0
34	2070725547	497686	282	0.001411533	0.001722472	138	144	282	-0.021276596	0.127659574	0.720871122	none	0	1	0	0
34	2071225964	497659	205	0.001176508	0.001496507	91	114	205	-0.112195122	2.580487805	0.108188317	none	0	1	0	0
34	2071726381	497635	187	0.00103389	0.001360937	79	108	187	-0.155080214	4.497326203	0.033947896	none	0	1	0	0
34	2072226798	498381	149	0.001005255	0.001323285	75	74	149	0.006711409	0.006711409	0.934707792	none	0	1	0	0
34	2072727215	497892	214	0.000953018	0.001612297	91	123	214	-0.14953271	4.785046729	0.028707869	none	0	1	0	0
34	2073227632	498019	162	0.001021045	0.001413099	74	88	162	-0.086419753	1.209876543	0.271356574	none	0	1	0	0
34	2073728049	497432	166	0.000937817	0.001494174	95	71	166	0.144578313	3.469879518	0.062495862	none	0	1	0	0
34	2074228466	497314	144	0.001018471	0.001502572	89	55	144	0.236111111	8.027777778	0.004606532	23	0	0	1	0
34	2074728883	498029	160	0.000982874	0.001479332	94	66	160	0.175	4.9	0.026856696	none	0	1	0	0
34	2075229300	497664	175	0.000939389	0.001349806	118	57	175	0.348571429	21.26285714	4.00E-06	23	0	0	1	0
34	2075729717	497883	110	0.001065511	0.001578182	58	52	110	0.054545455	0.327272727	0.567269435	none	0	1	0	0
34	2076230134	497422	146	0.000987089	0.001489681	72	74	146	-0.01369863	0.02739726	0.868533782	none	0	1	0	0
34	2076730551	497307	205	0.001075794	0.001678038	117	88	205	0.141463415	4.102439024	0.042821397	none	0	1	0	0
34	2077230968	497298	286	0.001242716	0.001780622	129	157	286	-0.097902098	2.741258741	0.097787712	none	0	1	0	0
34	2077731385	497967	247	0.001273177	0.001545283	93	154	247	-0.246963563	15.06477733	0.000103884	13	0	0	0	1
34	2078231802	498569	238	0.001163329	0.001542414	105	133	238	-0.117647059	3.294117647	0.069528454	none	0	1	0	0
34	2078732219	498106	253	0.001217612	0.001529293	155	98	253	0.225296443	12.84189723	0.000338944	23	0	0	1	0
34	2079232636	498019	239	0.001274048	0.001663089	113	126	239	-0.054393305	0.707112971	0.400403905	none	0	1	0	0
34	2079733053	497684	275	0.001395464	0.002003782	137	138	275	-0.003636364	0.003636364	0.951914895	none	0	1	0	0
34	2080233470	497602	314	0.001430862	0.001816713	127	187	314	-0.191082803	11.46496815	0.000709204	13	0	0	0	1
34	2080733887	497869	281	0.001448172	0.00183482	141	140	281	0.003558719	0.003558719	0.952430414	none	0	1	0	0
34	2081234304	498311	284	0.001284338	0.001645559	162	122	284	0.14084507	5.633802817	0.017617372	none	0	1	0	0
34	2081734721	498162	292	0.001300782	0.001694228	154	138	292	0.054794521	0.876712329	0.34910373	none	0	1	0	0
34	2082235138	497883	286	0.001423025	0.001912598	140	146	286	-0.020979021	0.125874126	0.72274884	none	0	1	0	0
34	2082735555	497824	193	0.001112843	0.00177171	97	96	193	0.005181347	0.005181347	0.942616571	none	0	1	0	0
34	2083235972	497907	260	0.00128036	0.001727732	120	140	260	-0.076923077	1.538461538	0.214846947	none	0	1	0	0
34	2083736389	498329	227	0.001235128	0.001665065	125	102	227	0.101321586	2.330396476	0.12686956	none	0	1	0	0
34	2084236806	497526	175	0.001222047	0.001717498	85	90	175	-0.028571429	0.142857143	0.705456986	none	0	1	0	0
34	2084737223	498007	236	0.001160626	0.001873468	141	95	236	0.194915254	8.966101695	0.002750348	23	0	0	1	0
34	2085237640	497607	213	0.001176631	0.001869447	126	87	213	0.183098592	7.14084507	0.007534764	23	0	0	1	0
34	2085738057	497977	397	0.001526175	0.00198704	247	150	397	0.244332494	23.70025189	1.13E-06	23	0	0	1	0
34	2086238474	496795	295	0.001368774	0.001881058	167	128	295	0.13220339	5.155932203	0.023167096	none	0	1	0	0
34	2086738891	497194	399	0.001449133	0.001925305	179	220	399	-0.102756892	4.213032581	0.04011456	none	0	1	0	0
34	2087239308	496939	346	0.001537412	0.001979116	162	184	346	-0.063583815	1.398843931	0.23691723	none	0	1	0	0
34	2087739725	497160	322	0.001536729	0.001901802	145	177	322	-0.099378882	3.180124224	0.074539063	none	0	1	0	0
34	2088240142	497943	317	0.001449965	0.001925923	170	147	317	0.072555205	1.668769716	0.196423402	none	0	1	0	0
34	2088740559	497731	296	0.001457615	0.001845877	176	120	296	0.189189189	10.59459459	0.001134188	23	0	0	1	0
34	2089240976	497580	354	0.001611801	0.002027815	214	140	354	0.209039548	15.46892655	8.39E-05	23	0	0	1	0
34	2089741393	498030	343	0.001445696	0.001919563	190	153	343	0.10787172	3.991253644	0.045737023	none	0	1	0	0
34	2090241810	498439	232	0.001203758	0.001732409	121	111	232	0.043103448	0.431034483	0.511481779	none	0	1	0	0
34	2090742227	497259	248	0.001297111	0.001566588	112	136	248	-0.096774194	2.322580645	0.12750833	none	0	1	0	0
34	2091242644	497745	233	0.001118042	0.001603733	144	89	233	0.236051502	12.98283262	0.00031436	23	0	0	1	0
34	2091743061	497935	246	0.00126623	0.001732656	77	169	246	-0.37398374	34.40650407	4.47E-09	13	0	0	0	1
34	2092243478	497560	215	0.001267184	0.001767124	121	94	215	0.125581395	3.390697674	0.065565201	none	0	1	0	0
34	2092743895	497659	256	0.001340275	0.00184966	97	159	256	-0.2421875	15.015625	0.000106625	13	0	0	0	1
34	2093244312	497728	316	0.001531961	0.001984518	156	160	316	-0.012658228	0.050632911	0.821965598	none	0	1	0	0
34	2093744729	497607	304	0.001438887	0.001976459	167	137	304	0.098684211	2.960526316	0.085320164	none	0	1	0	0
34	2094245146	497602	282	0.001613739	0.002095048	131	151	282	-0.070921986	1.418439716	0.233660389	none	0	1	0	0
34	2094745563	498187	254	0.001237487	0.001702674	116	138	254	-0.086614173	1.905511811	0.167462667	none	0	1	0	0
34	2095245980	497424	315	0.001480628	0.001936477	159	156	315	0.00952381	0.028571429	0.865772375	none	0	1	0	0
34	2095746397	497559	303	0.001586746	0.00199926	158	145	303	0.04290429	0.557755776	0.455165891	none	0	1	0	0
34	2096246814	497072	425	0.001662737	0.002187309	193	232	425	-0.091764706	3.578823529	0.058520582	none	0	1	0	0
34	2096747231	496869	408	0.001688574	0.002220907	182	226	408	-0.107843137	4.745098039	0.029381879	none	0	1	0	0
34	2097247648	497252	380	0.001619903	0.00205781	180	200	380	-0.052631579	1.052631579	0.304901788	none	0	1	0	0
34	2097748065	497381	443	0.001813499	0.002139205	267	176	443	0.205417607	18.69300226	1.54E-05	23	0	0	1	0
34	2098248482	497185	302	0.001450164	0.001826282	153	149	302	0.013245033	0.052980132	0.81795646	none	0	1	0	0
34	2098748899	496202	468	0.001855091	0.002468249	215	253	468	-0.081196581	3.085470085	0.078994436	none	0	1	0	0
34	2099249316	496422	487	0.001992257	0.002501904	247	240	487	0.014373717	0.100616016	0.751091639	none	0	1	0	0
34	2099749733	123684	92	0.001507875	0.002031386	63	29	92	0.369565217	12.56521739	0.000392993	23	0	0	1	0
35	2100250150	498045	271	0.001071188	0.001741309	205	66	271	0.512915129	71.29520295	0	23	0	0	1	0
35	2100750567	497302	155	0.001091892	0.0016308	92	63	155	0.187096774	5.425806452	0.01984127	none	0	1	0	0
35	2101250984	497498	385	0.001466338	0.001793475	212	173	385	0.101298701	3.950649351	0.046853285	none	0	1	0	0
35	2101751401	497372	290	0.001253589	0.001901494	127	163	290	-0.124137931	4.468965517	0.034515883	none	0	1	0	0
35	2102251818	498180	184	0.001074913	0.001553153	74	110	184	-0.195652174	7.043478261	0.007955439	13	0	0	0	1
35	2102752235	497803	230	0.001286654	0.001645731	113	117	230	-0.017391304	0.069565217	0.791970878	none	0	1	0	0
35	2103252652	497451	214	0.001162929	0.001814752	105	109	214	-0.018691589	0.074766355	0.784519335	none	0	1	0	0
35	2103753069	495612	326	0.001312519	0.002016194	152	174	326	-0.067484663	1.484662577	0.223046441	none	0	1	0	0
35	2104253486	497010	303	0.001307821	0.001818877	164	139	303	0.082508251	2.062706271	0.150941891	none	0	1	0	0
35	2104753903	497960	167	0.001008113	0.0017893	64	103	167	-0.233532934	9.107784431	0.00254524	13	0	0	0	1
35	2105254320	497810	205	0.001354935	0.002048472	98	107	205	-0.043902439	0.395121951	0.529619299	none	0	1	0	0
35	2105754737	497585	171	0.001102324	0.00183235	91	80	171	0.064327485	0.707602339	0.400240928	none	0	1	0	0
35	2106255154	497992	248	0.001268093	0.001581853	121	127	248	-0.024193548	0.14516129	0.703202966	none	0	1	0	0
35	2106755571	497690	272	0.001324117	0.001678756	137	135	272	0.007352941	0.014705882	0.903478914	none	0	1	0	0
35	2107255988	497162	288	0.001356701	0.001889223	144	144	288	0	0	1	na	1	0	0	0
35	2107756405	497736	236	0.001403354	0.001726317	116	120	236	-0.016949153	0.06779661	0.794572349	none	0	1	0	0
35	2108256822	497484	365	0.001458338	0.001949309	208	157	365	0.139726027	7.126027397	0.007597287	23	0	0	1	0
35	2108757239	497892	308	0.001448105	0.001865866	131	177	308	-0.149350649	6.87012987	0.008764828	13	0	0	0	1
35	2109257656	497527	216	0.001160741	0.001829549	117	99	216	0.083333333	1.5	0.220671362	none	0	1	0	0
35	2109758073	497720	383	0.001487784	0.00189916	175	208	383	-0.08616188	2.843342037	0.091753196	none	0	1	0	0
35	2110258490	498407	285	0.001398455	0.001940181	139	146	285	-0.024561404	0.171929825	0.678402376	none	0	1	0	0
35	2110758907	496739	244	0.001422276	0.001915996	123	121	244	0.008196721	0.016393443	0.898119787	none	0	1	0	0
35	2111259324	498366	321	0.001432682	0.001815934	195	126	321	0.214953271	14.8317757	0.000117538	23	0	0	1	0
35	2111759741	497609	174	0.001159545	0.001890038	85	89	174	-0.022988506	0.091954023	0.761707564	none	0	1	0	0
35	2112260158	497545	224	0.001260188	0.001894301	123	101	224	0.098214286	2.160714286	0.141578863	none	0	1	0	0
35	2112760575	497898	221	0.001613784	0.002210794	102	119	221	-0.076923077	1.307692308	0.252812901	none	0	1	0	0
35	2113260992	498222	232	0.001301629	0.001890222	119	113	232	0.025862069	0.155172414	0.693640622	none	0	1	0	0
35	2113761409	498546	259	0.001539477	0.001903034	114	145	259	-0.11969112	3.71042471	0.05407363	none	0	1	0	0
35	2114261826	498592	244	0.001435041	0.00186776	133	111	244	0.090163934	1.983606557	0.159010979	none	0	1	0	0
35	2114762243	498267	178	0.001345664	0.001720463	114	64	178	0.280898876	14.04494382	0.000178493	23	0	0	1	0
35	2115262660	498287	237	0.001421871	0.001928106	109	128	237	-0.080168776	1.523206751	0.21713486	none	0	1	0	0
35	2115763077	498500	184	0.001317954	0.001809428	83	101	184	-0.097826087	1.760869565	0.184516091	none	0	1	0	0
35	2116263494	498757	192	0.001359379	0.001769399	81	111	192	-0.15625	4.6875	0.030382822	none	0	1	0	0
35	2116763911	497628	244	0.001352416	0.001874894	124	120	244	0.016393443	0.06557377	0.797893883	none	0	1	0	0
35	2117264328	498401	253	0.001489764	0.001903588	136	117	253	0.075098814	1.42687747	0.232274714	none	0	1	0	0
35	2117764745	498629	222	0.001362737	0.001856591	120	102	222	0.081081081	1.459459459	0.227016146	none	0	1	0	0
35	2118265162	498453	221	0.001426413	0.001883829	126	95	221	0.140271493	4.34841629	0.037043378	none	0	1	0	0
35	2118765579	497503	337	0.001526624	0.002019586	174	163	337	0.03264095	0.359050445	0.549034067	none	0	1	0	0
35	2119265996	498263	231	0.00133564	0.001605076	115	116	231	-0.004329004	0.004329004	0.947540902	none	0	1	0	0
35	2119766413	498411	222	0.001335243	0.001779154	96	126	222	-0.135135135	4.054054054	0.044065401	none	0	1	0	0
35	2120266830	497807	266	0.001400141	0.001873216	126	140	266	-0.052631579	0.736842105	0.390674346	none	0	1	0	0
35	2120767247	498244	223	0.001335691	0.001918237	106	117	223	-0.049327354	0.542600897	0.461356825	none	0	1	0	0
35	2121267664	498001	331	0.001525097	0.001923189	162	169	331	-0.021148036	0.148036254	0.700419092	none	0	1	0	0
35	2121768081	497947	373	0.001512209	0.001839553	173	200	373	-0.072386059	1.954423592	0.162110963	none	0	1	0	0
35	2122268498	497737	306	0.001542984	0.002001057	160	146	306	0.045751634	0.640522876	0.42352152	none	0	1	0	0
35	2122768915	497393	286	0.001426437	0.001912472	160	126	286	0.118881119	4.041958042	0.044382299	none	0	1	0	0
35	2123269332	497546	369	0.001502374	0.001978209	184	185	369	-0.002710027	0.002710027	0.958482542	none	0	1	0	0
35	2123769749	497981	233	0.001521142	0.002039736	118	115	233	0.012875536	0.038626609	0.84419024	none	0	1	0	0
35	2124270166	497762	354	0.001510762	0.0019437	190	164	354	0.073446328	1.90960452	0.167007196	none	0	1	0	0
35	2124770583	497383	305	0.001521966	0.001953223	153	152	305	0.003278689	0.003278689	0.954338216	none	0	1	0	0
35	2125271000	497067	309	0.001309683	0.001877011	162	147	309	0.048543689	0.72815534	0.393481769	none	0	1	0	0
35	2125771417	497168	385	0.001545755	0.001986753	168	217	385	-0.127272727	6.236363636	0.012515319	none	0	1	0	0
35	2126271834	496471	375	0.001780567	0.002287143	149	226	375	-0.205333333	15.81066667	7.00E-05	13	0	0	0	1
35	2126772251	24675	10	0.000810537	0.001195542	4	6	10	-0.2	0.4	0.527089257	none	0	1	0	0
36	2127272668	497607	197	0.001288165	0.001733296	92	105	197	-0.065989848	0.85786802	0.354335999	none	0	1	0	0
36	2127773085	498225	186	0.001402981	0.00190978	73	113	186	-0.215053763	8.602150538	0.003357663	13	0	0	0	1
36	2128273502	497507	212	0.00135174	0.001813542	122	90	212	0.150943396	4.830188679	0.02796557	none	0	1	0	0
36	2128773919	497924	172	0.001223078	0.001662904	91	81	172	0.058139535	0.581395349	0.445765908	none	0	1	0	0
36	2129274336	498076	113	0.00094062	0.001557493	60	53	113	0.061946903	0.433628319	0.510213937	none	0	1	0	0
36	2129774753	497858	125	0.001021376	0.001581274	58	67	125	-0.072	0.648	0.420828641	none	0	1	0	0
36	2130275170	498163	153	0.001342934	0.001995331	72	81	153	-0.058823529	0.529411765	0.466854271	none	0	1	0	0
36	2130775587	498170	168	0.001184335	0.001725315	81	87	168	-0.035714286	0.214285714	0.643428844	none	0	1	0	0
36	2131276004	497571	163	0.001133507	0.001537469	83	80	163	0.018404908	0.055214724	0.814225704	none	0	1	0	0
36	2131776421	497926	271	0.001237132	0.001659885	97	174	271	-0.284132841	21.87822878	2.91E-06	13	0	0	0	1
36	2132276838	497938	161	0.001169824	0.001461527	53	108	161	-0.341614907	18.78881988	1.46E-05	13	0	0	0	1
36	2132777255	497961	179	0.001185836	0.001646213	87	92	179	-0.027932961	0.139664804	0.70861447	none	0	1	0	0
36	2133277672	497857	184	0.001212195	0.001729914	85	99	184	-0.076086957	1.065217391	0.302028228	none	0	1	0	0
36	2133778089	498951	120	0.001129369	0.001555764	59	61	120	-0.016666667	0.033333333	0.855132141	none	0	1	0	0
36	2134278506	497340	192	0.001219488	0.001543713	90	102	192	-0.0625	0.75	0.386476231	none	0	1	0	0
36	2134778923	498236	216	0.001223316	0.001671397	119	97	216	0.101851852	2.240740741	0.134416574	none	0	1	0	0
36	2135279340	497774	251	0.001337957	0.00176988	112	139	251	-0.107569721	2.90438247	0.088339081	none	0	1	0	0
36	2135779757	497981	139	0.001016103	0.00159243	66	73	139	-0.050359712	0.352517986	0.552691209	none	0	1	0	0
36	2136280174	498160	187	0.001221495	0.001785069	91	96	187	-0.026737968	0.13368984	0.71463655	none	0	1	0	0
36	2136780591	497990	196	0.001157654	0.001651138	116	80	196	0.183673469	6.612244898	0.010127991	none	0	1	0	0
36	2137281008	497469	197	0.001172937	0.001636785	103	94	197	0.045685279	0.411167513	0.521377516	none	0	1	0	0
36	2137781425	498041	237	0.001154523	0.001584207	129	108	237	0.088607595	1.860759494	0.172537169	none	0	1	0	0
36	2138281842	497751	213	0.001160219	0.001627822	93	120	213	-0.126760563	3.422535211	0.064312178	none	0	1	0	0
36	2138782259	497249	260	0.001213678	0.001625443	142	118	260	0.092307692	2.215384615	0.136641005	none	0	1	0	0
36	2139282676	497702	208	0.001190471	0.001684241	102	106	208	-0.019230769	0.076923077	0.781511295	none	0	1	0	0
36	2139783093	497696	273	0.001171398	0.001721935	148	125	273	0.084249084	1.937728938	0.163915335	none	0	1	0	0
36	2140283510	497672	179	0.001301058	0.001684342	86	93	179	-0.039106145	0.273743017	0.600831905	none	0	1	0	0
36	2140783927	497703	265	0.001312027	0.001712869	118	147	265	-0.109433962	3.173584906	0.074838013	none	0	1	0	0
36	2141284344	498462	180	0.001001079	0.001440431	90	90	180	0	0	1	na	1	0	0	0
36	2141784761	497797	156	0.000998399	0.001294704	78	78	156	0	0	1	na	1	0	0	0
36	2142285178	497108	169	0.000996765	0.001398589	105	64	169	0.24260355	9.946745562	0.00161134	23	0	0	1	0
36	2142785595	497999	146	0.001047191	0.001407131	69	77	146	-0.054794521	0.438356164	0.507916934	none	0	1	0	0
36	2143286012	499020	191	0.001059076	0.001551541	112	79	191	0.172774869	5.701570681	0.016949738	none	0	1	0	0
36	2143786429	496120	267	0.001262799	0.001799464	128	139	267	-0.041198502	0.453183521	0.500827015	none	0	1	0	0
36	2144286846	498011	196	0.001061222	0.00162898	124	72	196	0.265306122	13.79591837	0.000203778	23	0	0	1	0
36	2144787263	497212	279	0.001344497	0.001869927	154	125	279	0.103942652	3.014336918	0.082531202	none	0	1	0	0
36	2145287680	497733	206	0.001183365	0.001502814	89	117	206	-0.13592233	3.805825243	0.051074602	none	0	1	0	0
36	2145788097	497774	162	0.001103915	0.001661899	72	90	162	-0.111111111	2	0.157299207	none	0	1	0	0
36	2146288514	497693	199	0.001049844	0.001400964	98	101	199	-0.015075377	0.045226131	0.831588766	none	0	1	0	0
36	2146788931	497932	215	0.001076452	0.001426902	102	113	215	-0.051162791	0.562790698	0.453138008	none	0	1	0	0
36	2147289348	498083	308	0.001247784	0.001702026	144	164	308	-0.064935065	1.298701299	0.254450583	none	0	1	0	0
36	2147789765	498857	204	0.001009307	0.001387672	136	68	204	0.333333333	22.66666667	1.93E-06	23	0	0	1	0
36	2148290182	497549	164	0.001028039	0.001365192	47	117	164	-0.426829268	29.87804878	4.60E-08	13	0	0	0	1
36	2148790599	498066	246	0.001046046	0.001531925	135	111	246	0.097560976	2.341463415	0.125971163	none	0	1	0	0
36	2149291016	498412	236	0.00127505	0.00164673	108	128	236	-0.084745763	1.694915254	0.192954296	none	0	1	0	0
36	2149791433	498606	134	0.001113103	0.001476115	54	80	134	-0.194029851	5.044776119	0.024700299	none	0	1	0	0
36	2150291850	497651	249	0.001067013	0.001556312	147	102	249	0.180722892	8.13253012	0.004347803	23	0	0	1	0
36	2150792267	497301	245	0.001385479	0.001870095	121	124	245	-0.012244898	0.036734694	0.848006214	none	0	1	0	0
36	2151292684	498420	207	0.001172706	0.001748024	101	106	207	-0.024154589	0.120772947	0.728197674	none	0	1	0	0
36	2151793101	496711	219	0.001298542	0.0017787	126	93	219	0.150684932	4.97260274	0.025751868	none	0	1	0	0
36	2152293518	498062	197	0.001143432	0.001648891	115	82	197	0.16751269	5.527918782	0.018715354	none	0	1	0	0
36	2152793935	497888	145	0.001141823	0.001621349	70	75	145	-0.034482759	0.172413793	0.677975443	none	0	1	0	0
36	2153294352	497354	238	0.001332049	0.001839233	159	79	238	0.336134454	26.8907563	2.15E-07	23	0	0	1	0
36	2153794769	497660	363	0.001489973	0.001854178	170	193	363	-0.063360882	1.457300275	0.227360164	none	0	1	0	0
36	2154295186	497143	232	0.001322557	0.001852083	150	82	232	0.293103448	19.93103448	8.03E-06	23	0	0	1	0
36	2154795603	497193	276	0.001388797	0.001885083	163	113	276	0.18115942	9.057971014	0.002615521	23	0	0	1	0
36	2155296020	497433	170	0.00106346	0.001584133	97	73	170	0.141176471	3.388235294	0.065663192	none	0	1	0	0
36	2155796437	496603	91	0.001119607	0.002096242	40	51	91	-0.120879121	1.32967033	0.248863875	none	0	1	0	0
36	2156296854	497484	132	0.001149786	0.00166337	54	78	132	-0.181818182	4.363636364	0.036713856	none	0	1	0	0
36	2156797271	497688	149	0.001064924	0.0016868	75	74	149	0.006711409	0.006711409	0.934707792	none	0	1	0	0
36	2157297688	497096	61	0.000987737	0.001633487	31	30	61	0.016393443	0.016393443	0.898119787	none	0	1	0	0
36	2157798105	309587	44	0.000910891	0.001267818	28	16	44	0.272727273	3.272727273	0.070440429	none	0	1	0	0
37	2158298522	498197	179	0.001018673	0.0013865	101	78	179	0.12849162	2.955307263	0.085596035	none	0	1	0	0
37	2158798939	498733	209	0.001068708	0.001371475	114	95	209	0.090909091	1.727272727	0.188759571	none	0	1	0	0
37	2159299356	498750	137	0.000841103	0.001139348	45	92	137	-0.343065693	16.12408759	5.93E-05	13	0	0	0	1
37	2159799773	497750	219	0.001172275	0.001485183	51	168	219	-0.534246575	62.50684932	2.66E-15	13	0	0	0	1
37	2160300190	497429	312	0.001356978	0.001720849	178	134	312	0.141025641	6.205128205	0.012738072	none	0	1	0	0
37	2160800607	498258	251	0.001137965	0.001648744	133	118	251	0.059760956	0.896414343	0.343744981	none	0	1	0	0
37	2161301024	496871	225	0.00125284	0.001918506	131	94	225	0.164444444	6.084444444	0.013637725	none	0	1	0	0
37	2161801441	497723	347	0.001407409	0.001844902	159	188	347	-0.083573487	2.423631124	0.119517605	none	0	1	0	0
37	2162301858	497577	230	0.001243024	0.001637435	159	71	230	0.382608696	33.66956522	6.53E-09	23	0	0	1	0
37	2162802275	497819	298	0.00150858	0.001841031	140	158	298	-0.060402685	1.087248322	0.297081697	none	0	1	0	0
37	2163302692	496976	324	0.001367269	0.001845663	181	143	324	0.117283951	4.456790123	0.034762763	none	0	1	0	0
37	2163803109	497582	303	0.001455037	0.001881097	150	153	303	-0.00990099	0.02970297	0.863165918	none	0	1	0	0
37	2164303526	497651	185	0.0011494	0.00147292	109	76	185	0.178378378	5.886486486	0.015257512	none	0	1	0	0
37	2164803943	497406	247	0.001197211	0.001690269	139	108	247	0.125506073	3.890688259	0.048554522	none	0	1	0	0
37	2165304360	497251	197	0.001044744	0.00146958	83	114	197	-0.157360406	4.878172589	0.0271984	none	0	1	0	0
37	2165804777	498033	257	0.001240882	0.0016013	128	129	257	-0.003891051	0.003891051	0.950261586	none	0	1	0	0
37	2166305194	497795	235	0.001229422	0.00163722	110	125	235	-0.063829787	0.957446809	0.327830992	none	0	1	0	0
37	2166805611	498166	178	0.000991637	0.001395117	72	106	178	-0.191011236	6.494382022	0.010821591	none	0	1	0	0
37	2167306028	498159	242	0.00117332	0.001503034	109	133	242	-0.099173554	2.380165289	0.122884544	none	0	1	0	0
37	2167806445	497434	295	0.001298665	0.001706759	81	214	295	-0.450847458	59.96271186	9.66E-15	13	0	0	0	1
37	2168306862	497851	173	0.000995278	0.001330217	61	112	173	-0.294797688	15.03468208	0.000105553	13	0	0	0	1
37	2168807279	498035	171	0.00120875	0.001521981	111	60	171	0.298245614	15.21052632	9.62E-05	23	0	0	1	0
37	2169307696	497762	193	0.001042667	0.001427389	115	78	193	0.191709845	7.093264249	0.007737419	23	0	0	1	0
37	2169808113	497902	216	0.001030323	0.001528413	103	113	216	-0.046296296	0.462962963	0.496242474	none	0	1	0	0
37	2170308530	497835	205	0.000932036	0.001393032	92	113	205	-0.102439024	2.151219512	0.142456697	none	0	1	0	0
37	2170808947	497801	313	0.001261548	0.001634187	159	154	313	0.015974441	0.079872204	0.77747067	none	0	1	0	0
37	2171309364	497798	305	0.001343919	0.001702498	144	161	305	-0.055737705	0.947540984	0.33034601	none	0	1	0	0
37	2171809781	498384	255	0.001155735	0.001638295	125	130	255	-0.019607843	0.098039216	0.754195462	none	0	1	0	0
37	2172310198	498058	201	0.00129503	0.001574114	100	101	201	-0.004975124	0.004975124	0.943768193	none	0	1	0	0
37	2172810615	497707	286	0.001261787	0.001634496	122	164	286	-0.146853147	6.167832168	0.013009393	none	0	1	0	0
37	2173311032	498181	136	0.001048816	0.00168764	59	77	136	-0.132352941	2.382352941	0.122712595	none	0	1	0	0
37	2173811449	497960	197	0.001124588	0.001397703	88	109	197	-0.106598985	2.23857868	0.134604658	none	0	1	0	0
37	2174311866	497357	200	0.00116918	0.001569798	115	85	200	0.15	4.5	0.033894854	none	0	1	0	0
37	2174812283	497793	371	0.001392145	0.001762781	185	186	371	-0.002695418	0.002695418	0.958594499	none	0	1	0	0
37	2175312700	497448	299	0.001437336	0.001882609	153	146	299	0.023411371	0.163879599	0.685609494	none	0	1	0	0
37	2175813117	498010	223	0.001127487	0.001574768	124	99	223	0.112107623	2.802690583	0.094106266	none	0	1	0	0
37	2176313534	498252	299	0.001272448	0.001645754	121	178	299	-0.190635452	10.86622074	0.000979342	13	0	0	0	1
37	2176813951	497408	372	0.001559082	0.001970716	202	170	372	0.086021505	2.752688172	0.097091068	none	0	1	0	0
37	2177314368	497288	255	0.001350324	0.001882712	133	122	255	0.043137255	0.474509804	0.490919731	none	0	1	0	0
37	2177814785	497688	310	0.001542131	0.001904306	144	166	310	-0.070967742	1.561290323	0.211476392	none	0	1	0	0
37	2178315202	497547	217	0.00122702	0.001572213	93	124	217	-0.142857143	4.428571429	0.035342077	none	0	1	0	0
37	2178815619	497853	222	0.001247356	0.001703314	111	111	222	0	0	1	na	1	0	0	0
37	2179316036	497992	296	0.001367492	0.00169079	165	131	296	0.114864865	3.905405405	0.048131014	none	0	1	0	0
37	2179816453	498215	280	0.001337776	0.001831037	152	128	280	0.085714286	2.057142857	0.151493992	none	0	1	0	0
37	2180316870	497146	277	0.001322549	0.001841008	131	146	277	-0.054151625	0.812274368	0.367448686	none	0	1	0	0
37	2180817287	497976	316	0.001418743	0.001903204	161	155	316	0.018987342	0.113924051	0.735720137	none	0	1	0	0
37	2181317704	497523	338	0.001365766	0.001845643	177	161	338	0.047337278	0.75739645	0.384144527	none	0	1	0	0
37	2181818121	497939	285	0.001438931	0.001916399	144	141	285	0.010526316	0.031578947	0.858954923	none	0	1	0	0
37	2182318538	498049	286	0.001339226	0.001748824	173	113	286	0.20979021	12.58741259	0.000388353	23	0	0	1	0
37	2182818955	497197	295	0.001474265	0.001878531	149	146	295	0.010169492	0.030508475	0.861341493	none	0	1	0	0
37	2183319372	497440	216	0.001219243	0.001644922	103	113	216	-0.046296296	0.462962963	0.496242474	none	0	1	0	0
37	2183819789	498100	166	0.001082112	0.001582012	83	83	166	0	0	1	na	1	0	0	0
37	2184320206	497836	286	0.001440233	0.001798785	141	145	286	-0.013986014	0.055944056	0.813025343	none	0	1	0	0
37	2184820623	498139	290	0.001510623	0.001841354	139	151	290	-0.04137931	0.496551724	0.481019196	none	0	1	0	0
37	2185321040	498035	322	0.001461745	0.001829189	158	164	322	-0.01863354	0.111801242	0.738102693	none	0	1	0	0
37	2185821457	498117	255	0.001449459	0.001831899	128	127	255	0.003921569	0.003921569	0.950067169	none	0	1	0	0
37	2186321874	497816	260	0.001332822	0.001744118	137	123	260	0.053846154	0.753846154	0.385261241	none	0	1	0	0
37	2186822291	497334	278	0.001419569	0.001942357	115	163	278	-0.172661871	8.287769784	0.003991298	13	0	0	0	1
37	2187322708	498178	230	0.001273641	0.001660551	117	113	230	0.017391304	0.069565217	0.791970878	none	0	1	0	0
