scaffold,position,start,end,midpoint,sites,sitesOverMinExD,ABBA,BABA,D,fG,fhom,fd
HE670470,7500,5001,10001,7501,4922,4603,1.5263671875,1.5732421875,-0.0151228733459,-0.0160284951024,-0.00931757397981,-0.00668130780414
HE670470,12500,10001,15001,12501,4664,4172,6.80636332948,6.39230082948,0.0313715460151,0.0525156886491,0.0304990462388,0.0235435415673
HE670470,17500,15001,20001,17500,4286,4130,0.42626953125,0.949055989583,-0.380118343195,-0.723423423423,-0.452819548872,-0.356255545697
HE670470,22500,20001,25001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE670468,2500,1,5001,2686,4505,4378,6.15262707369,4.67519651813,0.136447601222,0.401509790045,0.192713788321,0.100510821744
HE670468,7500,5001,10001,7488,4144,4032,7.12386067708,7.45032190394,-0.022399968234,0.457244174265,-0.0530379598073,-0.0226594900736
HE670468,12500,10001,15001,11388,2341,1848,2.08347800926,1.95153356481,0.0326998924346,0.174311926606,0.0557798165138,0.0226448825545
HE670468,17500,15001,20001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE670466,2500,1,5001,2573,4753,3775,5.35033275463,4.92686631944,0.0412044597106,0.26745248538,0.16983869096,0.0646493649917
HE670466,7500,5001,10001,7501,3736,2734,2.41927083333,5.38628472222,-0.380115658363,-0.482359582275,-0.318145855634,-0.270144240269
HE670466,12500,10001,15001,12501,4974,4958,6.8928765191,9.95168728299,-0.181590381314,-0.161910997771,-0.13599217848,-0.102506357406
HE670466,17500,15001,20001,15780,1171,1045,0.917317708333,0.753255208333,0.0982073265783,0.552631578947,0.142426525998,0.129540781357
HE670466,22500,20001,25001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE670464,57500,55001,60001,57501,4956,4945,9.51946795428,7.29153103299,0.132528526293,0.689941756272,0.174243881465,0.110562667375
HE670464,62500,60001,65001,62501,3752,3511,6.9108344184,6.89629448785,0.00105307415135,0.00259267858525,0.00123936367,0.000846768587834
HE670464,67500,65001,70001,67501,4842,4758,6.11219618056,7.00086805556,-0.0677699627638,-0.0852059925094,-0.0648610121169,-0.0470787059392
HE670464,72500,70001,75001,72501,4966,4889,4.81849500868,9.86081271701,-0.343498331294,-0.365089092109,-0.268926723689,-0.218803853434
HE670464,77500,75001,80001,77501,4886,4821,9.7135687934,10.6619194878,-0.0465437039522,3.72231686542,-0.152208238518,-0.0697822962687
HE670464,82500,80001,85001,82501,4914,4867,8.51001880787,9.2066333912,-0.0393197639998,-0.118040744282,-0.0496658002228,-0.0344928865137
HE670464,87500,85001,90001,87501,4687,4544,7.45886682581,5.97485351563,0.110469272284,0.353731291813,0.187008322622,0.105834709038
HE670464,92500,90001,95001,92501,4986,4920,8.85300021701,8.08216688368,0.0455167243848,0.234084618426,0.110669145367,0.0667890966298
HE670464,97500,95001,100001,96602,2368,2155,2.58072916667,2.23546006944,0.0716892713919,-33.1458333333,0.141812995811,0.0540917281474
HE670464,102500,100001,105001,102668,4539,4408,6.80729166667,9.49609375,-0.164922929478,-1.77507163324,-0.394083969466,-0.202879724036
HE670464,107500,105001,110001,107501,4933,4896,7.322265625,7.7734375,-0.0298874369259,-0.0246724579892,-0.020279761208,-0.0162821295992
HE670464,112500,110001,115001,112501,4934,4888,8.38555230035,7.68242730035,0.0437593908801,0.0785454545455,0.0498658444617,0.0335854545957
HE670464,117500,115001,120001,117501,3955,3907,7.46603732639,5.88335503472,0.118558376955,0.18807055547,0.14471386618,0.086947709769
HE670464,122500,120001,125001,122501,4947,4900,12.4945746528,7.62999131944,0.241723639658,0.682748538012,0.391115453736,0.283157819388
HE670464,127500,125001,130001,127501,4641,4147,8.76700846354,7.37052408854,0.0865364249766,-3.7764084507,0.155845099416,0.0774871757821
HE670464,132500,130001,135001,132076,3896,3684,4.66829427083,6.75792100694,-0.182880042543,-0.443814528024,-0.305369092043,-0.195885236897
HE670464,137500,135001,140001,137423,3873,3180,4.1166087963,6.20818865741,-0.202578294682,-0.190414098309,-0.111959110182,-0.0841536034646
HE670464,142500,140001,145001,142585,4675,4541,4.27376302083,6.4052734375,-0.199597634579,-0.287546109257,-0.154783604473,-0.0993449155942
HE670464,147500,145001,150001,147444,4832,4670,7.64234001254,6.86586431809,0.0535197655581,0.147595082914,0.0865952434735,0.0527995986168
HE670464,152500,150001,155001,152504,4337,3833,7.27339530285,9.11309437693,-0.112269260227,-2.07168458781,-0.27024557153,-0.119686758782
HE670464,157500,155001,160001,157501,4953,4860,9.52853732639,13.2453342014,-0.163204436736,-0.415764431713,-0.258128529229,-0.183405318579
HE670464,162500,160001,165001,162501,4954,4777,10.6266095197,10.8054289641,-0.00834355745393,-0.0118544094375,-0.00895554830997,-0.00621580302543
HE670464,167500,165001,170001,167501,4860,4694,6.98210238233,8.42430434992,-0.0936105344132,1.00115496636,-0.243514266172,-0.121122465098
HE670464,172500,170001,175001,172501,4964,4879,8.31375084394,9.59434980228,-0.0715094796278,0.419105113636,-0.168343476607,-0.0974899222416
HE670464,177500,175001,180001,177501,4964,4725,6.8177806713,6.83166956019,-0.00101754200011,0.00652794777642,-0.00238999190888,-0.00125132790657
HE670464,182500,180001,185001,182501,4803,4703,5.29787868924,7.93307834201,-0.199169239727,8.79927536232,-0.671514682298,-0.256046389035
HE670464,187500,185001,190001,187501,3287,3005,5.8112250434,6.28453233507,-0.0391300252524,0.280190133607,-0.167079492352,-0.0629800750794
HE670464,192500,190001,195001,192501,4945,4904,5.85194227431,6.41885489005,-0.0462001456097,-0.578974586288,-0.110659267731,-0.0419436327243
HE670464,197500,195001,200001,197501,4891,4836,6.47525137442,10.10893193,-0.219105185276,-1.36440677966,-0.436409129215,-0.227221119007
HE670464,202500,200001,205001,202501,4587,4212,3.833984375,6.39995659722,-0.250731583188,-1.16676534439,-0.510535405872,-0.302636293832
HE670464,207500,205001,210001,207501,4940,4838,10.663140191,9.54819516782,0.0551643423532,0.408140027539,0.117817475788,0.0579920083679
HE670464,212500,210001,215001,212501,4957,4889,11.3536422164,12.3757776331,-0.0430746062545,-0.0941134156576,-0.0727885269209,-0.0479892406289
HE670464,217500,215001,220001,217259,4430,4322,6.41998517072,7.94718424479,-0.106297839881,-0.278265454066,-0.15057628666,-0.0792043548889
HE670464,222500,220001,225001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE670462,2500,1,5001,3089,3580,2497,1.37413194444,0.927083333333,0.194266314598,0.0670572916667,0.0687461066121,0.0682880473817
HE670462,7500,5001,10001,7501,4961,4588,3.34244791667,3.97526041667,-0.0864768683274,-0.0232224770642,-0.020103689813,-0.0180299386018
HE670462,12500,10001,15001,12501,3275,2212,2.17447916667,2.390625,-0.0473474044495,-0.0501510574018,-0.0427296647981,-0.0289557330026
HE670462,17500,15001,20001,17501,4989,4838,6.3486328125,2.83951822917,0.381917381138,0.244001810774,0.268886043534,0.138756596731
HE670462,22500,20001,25001,22501,4922,4542,0.295654296875,0.453206380208,-0.21038904586,-0.00414823956941,-0.00376441470092,-0.00346087290906
HE670462,27500,25001,30001,27501,4983,4937,2.41145833333,2.90321180556,-0.0925275622703,-0.00859375,-0.00825880003207,-0.00759403737366
HE670462,32500,30001,35001,32501,4779,4461,0.9375,0.3125,0.5,0.0138440239963,0.0136373967725,0.0134798013601
HE670462,37500,35001,40001,37501,4925,4791,0.3125,0.177083333333,0.276595744681,0.001851324409,0.00184750941519,0.00184519303558
HE670462,42500,40001,45001,42501,4848,4737,0.0,0.5,-1.0,-0.00984817398441,-0.00980592441267,-0.00962213090107
HE670462,47500,45001,50001,47501,4970,4863,0.140625,0.0,1.0,0.00156114483955,0.00155467265504,0.001543121678
HE670462,52500,50001,55001,52501,4627,3644,0.125,0.0,1.0,0.00243309002433,0.00242958013818,0.00239471167838
HE670462,57500,55001,60001,57501,4297,3462,0.0,0.0,NA,0.0,0.0,0.0
HE670462,62500,60001,65001,62501,5000,4999,0.875,0.0,1.0,0.0119352088662,0.0118731411408,0.011649610235
HE670462,67500,65001,70001,67501,4989,4972,0.125,0.0,1.0,0.00162337662338,0.00161951515765,0.00160065804831
HE670462,72500,70001,75001,72501,4974,4887,0.28125,0.15625,0.285714285714,0.00201055541593,0.00200411957913,0.00197949028125
HE670462,77500,75001,80001,77501,3238,2832,0.0,0.75,-1.0,-0.0229591836735,-0.022860771551,-0.0226771653543
HE670462,82500,80001,85001,82501,4944,4894,0.125,0.0,1.0,0.00143506338197,0.00142602495544,0.00142464940269
HE670462,87500,85001,90001,87501,3082,2002,0.03125,0.0,1.0,0.00122149837134,0.00121212121212,0.00121346951158
HE670462,92500,90001,95001,92501,4925,4825,0.375,0.0,1.0,0.00496842976918,0.00491070921099,0.00493178834408
HE670462,97500,95001,100001,97501,4642,4601,0.0,0.15625,-1.0,-0.00259156876296,-0.00255268457328,-0.00250899054947
HE670462,102500,100001,105001,102501,4996,4995,0.125,0.0,1.0,0.00158394931362,0.00158073262566,0.00158057068846
HE670462,107500,105001,110001,107501,4866,4856,0.0,0.0,NA,0.0,0.0,0.0
HE670462,112500,110001,115001,112501,4694,4478,0.348958333333,0.015625,0.914285714286,0.00606060606061,0.00603745106363,0.00593673665007
HE670462,117500,115001,120001,117501,4968,4911,0.578125,0.203125,0.48,0.00820419325433,0.00811359026369,0.00814103590913
HE670462,122500,120001,125001,122501,4311,3925,0.268518518519,0.0,1.0,0.00660206883795,0.00655642731232,0.00645275684997
HE670462,127500,125001,130001,127501,4420,3746,0.03125,0.0,1.0,0.000741473059812,0.000735714869615,0.000753311431501
HE670462,132500,130001,135001,132501,4339,3887,0.369791666667,0.328125,0.0597014925373,0.00112644325542,0.00111966410077,0.00116890707189
HE670462,137500,135001,140001,137501,4931,4864,0.078125,0.328125,-0.615384615385,-0.00421052631579,-0.00420560747664,-0.00425907394719
HE670462,142500,140001,145001,142501,4973,4640,0.3125,0.0416666666667,0.764705882353,0.00558539205156,0.00556715379262,0.00570116398765
HE670462,147500,145001,150001,147501,4967,4877,0.899305555556,0.239583333333,0.579268292683,0.0132829977629,0.0132219902575,0.0134281154111
HE670462,152500,150001,155001,152501,4001,3806,0.291666666667,0.0833333333333,0.555555555556,0.00884173297966,0.00881834215168,0.00883912787272
HE670462,157500,155001,160001,157501,4413,3730,1.11603009259,1.03790509259,0.0362708221386,0.0029319781079,0.00290722715135,0.00284834163221
HE670462,162500,160001,165001,162501,4883,4449,3.5625,0.0,1.0,0.962025316456,0.887159533074,0.576728499157
HE670462,167500,165001,170001,167501,4366,4236,0.0,0.3125,-1.0,-0.0039452919516,-0.00393985159892,-0.00391804750633
HE670462,172500,170001,175001,172501,4982,4982,0.0,0.0,NA,0.0,0.0,0.0
HE670462,177500,175001,180001,177501,4165,3793,0.0,0.0,NA,0.0,0.0,0.0
HE670462,182500,180001,185001,182501,4161,3393,0.0,0.0,NA,0.0,0.0,0.0
HE670462,187500,185001,190001,187143,4253,3862,0.0,0.166666666667,-1.0,-0.00632411067194,-0.00631662060797,-0.00620235172503
HE670462,192500,190001,195001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE670460,2500,1,5001,2511,4161,2402,3.52213541667,3.55208333333,-0.00423338855144,-0.0198618307427,-0.0115384615385,-0.00725628352088
HE670460,7500,5001,10001,7501,4353,3342,6.99221161265,7.90453800154,-0.0612433190137,-0.329157532101,-0.168607371559,-0.102596641937
HE670460,12500,10001,15001,11630,2753,1502,2.96630859375,3.43592664931,-0.0733522024304,-0.281770833333,-0.163444108761,-0.125173530773
HE670460,17500,15001,20001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE670458,2500,1,5001,2514,4756,4316,2.94623480903,2.87548828125,0.0121521629732,0.0366292134831,0.026897689769,0.0146116265519
HE670458,7500,5001,10001,5687,1223,1111,1.19010416667,2.34548611111,-0.326786152713,-0.851567498401,-0.57494600432,-0.362793867121
HE670458,12500,10001,15001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE670456,2500,1,5001,2502,4384,3544,4.2294921875,2.58626302083,0.241092750024,0.0586949444212,0.0580083197352,0.0537845209683
HE670456,7500,5001,10001,7501,4800,4606,4.44466145833,2.26106770833,0.325631067961,0.086013232805,0.0835700403648,0.0777660988654
HE670456,12500,10001,15001,12501,4837,4301,4.34426540799,8.79652235243,-0.33881202753,-0.299985377979,-0.257890965771,-0.176630621944
HE670456,17500,15001,20001,17501,4905,4236,4.92122395833,7.53385416667,-0.209764256965,-0.207069143447,-0.119170881878,-0.099569104548
HE670456,22500,20001,25001,22501,4926,3948,2.962890625,7.78059895833,-0.448430493274,-0.129724423252,-0.113962453992,-0.0980985669655
HE670456,27500,25001,30001,27501,4993,4814,0.795138888889,7.07465277778,-0.797926318112,-0.182124874119,-0.179203567226,-0.149135420693
HE670456,32500,30001,35001,32501,4734,3981,1.69791666667,7.875,-0.645266594124,-0.172133526851,-0.172058610184,-0.158672526084
HE670456,37500,35001,40001,37501,4837,4688,6.21061197917,4.41330295139,0.16917577367,0.0550613639688,0.0542145802876,0.0377907197819
HE670456,42500,40001,45001,42501,4889,4774,8.67740885417,8.49490017361,0.0106280803741,0.0108642294277,0.00903287709487,0.00786537520303
HE670456,47500,45001,50001,45215,425,NA,NA,NA,NA,NA,NA,NA
HE670454,2500,1,5001,2352,2834,2652,3.455078125,2.740234375,0.115384615385,0.0537708129285,0.0492435567781,0.043038007761
HE670454,7500,5001,10001,7523,4880,4826,4.970703125,5.98155381944,-0.0922961084251,-0.046152626677,-0.0439492008378,-0.0346175570023
HE670454,12500,10001,15001,12501,4887,4590,5.25738751447,2.28863751447,0.393419050244,0.153549140215,0.125580626802,0.107144535472
HE670454,17500,15001,20001,17501,4955,4940,1.1400462963,1.90350115741,-0.250843751485,-0.0141257910122,-0.0139465369536,-0.0132223328886
HE670454,22500,20001,25001,22501,4994,4404,3.02951388889,1.98784722222,0.207612456747,0.018063583815,0.0177828272225,0.0180321422936
HE670454,27500,25001,30001,27501,4980,4859,1.17046440972,5.10948350694,-0.627237542332,-0.0698265780322,-0.0690435616147,-0.0651774236407
HE670454,32500,30001,35001,32501,4929,4849,7.30555555556,2.5703125,0.479476136064,0.0418816411768,0.0416275573667,0.0425750005528
HE670454,37500,35001,40001,37501,4984,4890,5.2358308015,1.23706054687,0.617771879584,0.0669191919192,0.0666665058666,0.0574279540402
HE670454,42500,40001,45001,42501,4920,4889,3.08984375,3.39518229167,-0.047083626142,-0.0118392487504,-0.0112442160616,-0.00987735789452
HE670454,47500,45001,50001,47501,4992,4917,4.43229166667,3.95703125,0.0566506285892,0.149835796388,0.0437317784257,0.0320789816754
HE670454,52500,50001,55001,52501,4657,4036,6.02311197917,3.66373697917,0.243564755696,-0.687405159332,1.32893289329,0.172659128446
HE670454,57500,55001,60001,57501,4996,4975,15.1184895833,7.92686631944,0.312063883683,0.696841618303,0.617435534357,0.197619430977
HE670454,62500,60001,65001,62501,4781,4304,4.40379050926,3.81155960648,0.0720883339644,0.0805299811143,0.0588129651447,0.0474950109064
HE670454,67500,65001,70001,67501,4984,4974,6.80029296875,9.69525824653,-0.175499759905,-0.277673702177,-0.248801686032,-0.163204384741
HE670454,72500,70001,75001,72501,4952,4905,7.87201605903,7.56081814236,0.0201646640277,0.0508186264087,0.0331167631482,0.0198126502528
HE670454,77500,75001,80001,77501,4990,4957,4.62785734954,5.77513744213,-0.110283636161,-0.265474875297,-0.19089114631,-0.108063175395
HE670454,82500,80001,85001,82501,4631,4476,4.26768663194,4.28439670139,-0.0019539179862,-0.007758968158,-0.0034391888874,-0.001777100787
HE670454,87500,85001,90001,87501,4968,4856,8.42716471354,7.84679723669,0.0356623346316,-3.53747795414,0.124592353325,0.0443681288296
HE670454,92500,90001,95001,92501,4829,4484,5.34877748843,5.31535734954,0.00313388187572,0.00699237195786,0.00542801419273,0.00323368633243
HE670454,97500,95001,100001,97501,2687,2472,2.81453450521,2.87247721354,-0.0101886036461,-0.0638450502152,-0.015517842613,-0.00830352977764
HE670454,102500,100001,105001,102501,4941,4774,9.85636393229,12.1972204138,-0.106144037393,-1.02573855712,-0.337262504039,-0.169689723704
HE670454,107500,105001,110001,107501,4914,4765,8.97074833623,9.055166739,-0.00468316878369,-0.0160478547855,-0.00830924341028,-0.00558512165706
HE670454,112500,110001,115001,112501,4664,4581,4.32712131076,5.25637478299,-0.0969639329042,-0.426069651741,-0.199441080578,-0.089897547867
HE670454,117500,115001,120001,117501,4942,4914,6.08092809606,5.51199001736,0.0490763475716,0.0528988431531,0.046337482988,0.0332712889716
HE670454,122500,120001,125001,122501,4986,4977,7.59053096065,8.54090711806,-0.0589145340155,3.21536955458,-0.130284308962,-0.0706484623285
HE670454,127500,125001,130001,127501,4955,4917,7.26342773438,6.81551106771,0.0318146611022,0.135096216782,0.0570207750111,0.0300404614743
HE670454,132500,130001,135001,132501,4970,4870,6.09350585938,4.29663085938,0.172940457728,0.570247933884,0.202028417363,0.146478673908
HE670454,137500,135001,140001,137501,4959,4602,8.54578993056,5.65364583333,0.203680212743,0.324858619345,0.219797799878,0.172572903538
HE670454,142500,140001,145001,142501,4933,4895,3.56917317708,4.34521484375,-0.0980545387241,-0.160589186276,-0.0943842763256,-0.0663364683622
HE670454,147500,145001,150001,147501,4976,4958,7.47737630208,6.58132595486,0.0637363485509,1.30581910183,0.134123761572,0.0738521526051
HE670454,152500,150001,155001,152501,4979,4964,4.94845920139,4.64290364583,0.0318573658846,-0.118939009968,0.071150639244,0.0398336492489
HE670454,157500,155001,160001,157501,4870,4727,6.38939525463,4.79029224537,0.143036467635,-131.583333333,0.472552372809,0.165770548844
HE670454,162500,160001,165001,162501,4974,4911,7.50992838542,6.1125036169,0.102582620216,-3.4361437211,0.253091919086,0.137890176092
HE670454,167500,165001,170001,167501,4487,4119,4.66960539641,5.27876338252,-0.0612319466284,-0.852673147023,-0.0960380457096,-0.0617977940367
HE670454,172500,170001,175001,172501,4968,4954,8.46427408854,7.29283311632,0.0743436569284,0.169972920209,0.0741894547803,0.0580388502616
HE670454,177500,175001,180001,177501,4157,4035,4.62038845486,4.42919921875,0.0211268450019,0.0469666275722,0.0192890140927,0.0132991169145
HE670454,182500,180001,185001,182501,4912,4830,6.68900101273,7.23392288773,-0.0391384653752,0.114469365427,-0.113970588235,-0.0399160665745
HE670454,187500,185001,190001,187501,4961,4948,5.32427300347,5.33902994792,-0.00138389995217,-0.00349147668926,-0.00153486167435,-0.000967934787766
HE670454,192500,190001,195001,192501,4883,4809,7.35289171007,3.74763997396,0.324781896826,0.408021416642,0.314116623809,0.200783166749
HE670454,197500,195001,200001,197501,4983,4949,5.6630859375,7.38943142361,-0.132261497024,-0.166290396756,-0.111559874907,-0.0849472661325
HE670454,202500,200001,205001,202501,4984,4941,6.71031358507,7.24069552951,-0.0380174609656,-0.0614379084967,-0.0479234479784,-0.0291392939325
HE670454,207500,205001,210001,207501,4909,4853,4.49705524209,3.67970859857,0.0999596734657,0.0820623438499,0.0699641479408,0.0575466653085
HE670454,212500,210001,215001,212501,4943,4920,5.85999891493,7.05335828993,-0.0924127905755,-0.146405750799,-0.0964483030781,-0.0600642257952
HE670454,217500,215001,220001,217501,4954,4922,6.0872124566,5.55292426215,0.0459005085038,0.0455066356142,0.0323521681997,0.0239383941246
HE670454,222500,220001,225001,222501,4890,4718,6.00930447049,7.30357530382,-0.0972194487801,-0.18977916375,-0.148469006721,-0.0897026456565
HE670454,227500,225001,230001,227501,4964,4863,5.68150499132,7.61770290799,-0.145587461398,-0.335514440433,-0.24310626703,-0.178679430437
HE670454,232500,230001,235001,232501,4921,4905,7.7509765625,5.01030815972,0.214764301748,0.144443681947,0.13971987432,0.104271363699
HE670454,237500,235001,240001,236307,2135,1723,2.95513237847,1.78455946181,0.246972367849,0.188232830821,0.207241012768,0.171024540785
HE670454,242500,240001,245001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE670452,2500,1,5001,2505,4549,3682,2.12630208333,1.1171875,0.311120032116,0.106867071153,0.0984877366883,0.0798475169998
HE670452,7500,5001,10001,7180,3975,3758,8.23090277778,6.17013888889,0.143098251959,0.117898291617,0.102257064094,0.100711285829
HE670452,12500,10001,15001,12007,2646,2583,0.673177083333,0.229166666667,0.492063492063,0.0266364630526,0.0258961117861,0.0251697667552
HE670452,17500,15001,20001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE670450,2500,1,5001,2506,4902,4834,7.08143446181,8.98594835069,-0.118532925437,-0.218373643874,-0.180929801051,-0.114006599288
HE670450,7500,5001,10001,7501,4867,4775,6.50309244792,4.57253689236,0.174306623691,0.207627316436,0.172406441985,0.123203057918
HE670450,12500,10001,15001,12501,3525,3457,5.26586914063,4.98288302951,0.0276117625261,0.0403390459692,0.0311872189802,0.0210878119778
HE670450,17500,15001,20001,17501,4932,4847,8.88868995949,9.32944516782,-0.0241932121621,-0.056865270467,-0.0456038979994,-0.0282091169199
HE670450,22500,20001,25001,21729,3443,3419,5.17055483218,4.71048538773,0.0465608310669,0.135949724253,0.0893848467387,0.0459126216396
HE670450,27500,25001,30001,28204,3533,3171,3.40583405671,4.59680627894,-0.148822410138,-0.214861796257,-0.141129274209,-0.0986057208567
HE670450,32500,30001,35001,32501,4960,4929,5.53689236111,4.94162326389,0.0568085326706,0.0506107236429,0.0412255960403,0.0297747625509
HE670450,37500,35001,40001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE670448,2500,1,5001,2882,2796,2277,1.79962384259,3.16420717593,-0.27490527543,-1.6582278481,-0.626731785109,-0.322483588621
HE670448,7500,5001,10001,7507,3516,3434,6.77623155382,6.82050238715,-0.00325599026395,-0.00789290412443,-0.00525434642627,-0.00411547539793
HE670448,12500,10001,15001,13408,3173,3092,3.88169126157,3.58199508102,0.040153908779,0.063406795225,0.0530229343708,0.0349546509175
HE670448,17500,15001,20001,15714,1270,1051,0.718424479167,0.601671006944,0.0884432023673,-0.254734848485,0.971119133574,0.459829059829
HE670448,22500,20001,25001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE670446,2500,1,5001,2501,4907,4482,7.24755859375,8.98258463542,-0.106901462123,-1.0260523614,-0.215545131026,-0.116174312327
HE670446,7500,5001,10001,7501,4930,4906,5.35865162037,4.97410300926,0.0372164659759,0.0495664335664,0.0379232119163,0.0217504265391
HE670446,12500,10001,15001,10347,691,NA,NA,NA,NA,NA,NA,NA
HE670444,2500,1,5001,2769,3168,2510,5.86485460069,9.86159939236,-0.254141511712,-1.51430685742,-0.96794029537,-0.447470722581
HE670444,7500,5001,10001,7501,4969,4890,5.93492296007,7.29039171007,-0.102490472538,-0.36335078534,-0.162419388392,-0.108520397526
HE670444,12500,10001,15001,12501,4898,4851,8.91364655671,8.41256148727,0.0289206425418,-0.346280743851,0.0508500704722,0.0333820063901
HE670444,17500,15001,20001,17501,4925,4876,6.16558159722,10.0299479167,-0.23860697584,-0.25299065155,-0.224625036266,-0.165611591974
HE670444,22500,20001,25001,22081,4148,4041,2.96430121528,6.93153211806,-0.400899122807,-0.415666211915,-0.28422836531,-0.216848747969
HE670444,27500,25001,30001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE670442,2500,1,5001,1818,3504,3460,6.68918185764,5.98909505208,0.0552193969686,0.0907607472429,0.0703629384052,0.0410787959049
HE670442,7500,5001,10001,8368,1921,1584,2.40169270833,2.146484375,0.0561122244489,-0.368421052632,0.345070422535,0.0631850419084
HE670442,12500,10001,15001,12503,4876,4811,3.48914930556,2.27387152778,0.210875131797,0.188628402048,0.15538290788,0.106837606838
HE670442,17500,15001,20001,17501,4987,4933,1.79296875,2.31901041667,-0.127929069031,-0.0384030418251,-0.0355477342719,-0.0284220153366
HE670442,22500,20001,25001,22501,4596,3972,1.24365234375,0.781412760417,0.228259122328,0.0770733825445,0.0667920978363,0.0531013163143
HE670442,27500,25001,30001,27501,4992,4483,3.21234809028,3.75661892361,-0.0780992121571,-0.0306991774383,-0.0284867277746,-0.0261043340689
HE670442,32500,30001,35001,32479,4340,3836,2.40559895833,1.09830729167,0.37309550353,0.39465408805,0.347084581701,0.240325540573
HE670442,37500,35001,40001,37517,4943,4640,3.103515625,1.77408854167,0.272557394554,0.290056818182,0.213986307112,0.16444754644
HE670442,42500,40001,45001,42445,3441,3279,1.27560763889,1.42838541667,-0.0565008025682,-0.0761904761905,-0.0433230769231,-0.0304999566762
HE670442,47500,45001,50001,48740,2476,2428,3.2744140625,2.0751953125,0.224169404892,0.344685628743,0.282039503904,0.212114233072
HE670442,52500,50001,55001,52501,4982,4961,4.57373046875,5.01904296875,-0.0464216634429,-0.0662790697674,-0.0527045769764,-0.0367491672338
HE670442,57500,55001,60001,57501,4333,3749,1.15277777778,2.9375,-0.436332767402,-0.771771771772,-0.56052344602,-0.359095275522
HE670442,62500,60001,65001,62501,2428,2005,0.552734375,1.35872395833,-0.421662125341,1.35745614035,-0.731390311146,-0.432363213038
HE670442,67500,65001,70001,67501,4988,4983,2.53298611111,2.515625,0.00343878954608,0.00462641684016,0.00333472280117,0.00193166727031
HE670442,72500,70001,75001,72501,4487,4412,2.81727430556,3.11762152778,-0.0506069913705,-0.109217171717,-0.0822634331907,-0.0543192432984
HE670442,77500,75001,80001,77501,4997,4939,2.30598958333,4.55208333333,-0.327510917031,-0.90219665272,-0.557911381033,-0.399562475872
HE670442,82500,80001,85001,82501,4994,4960,2.15478515625,4.92236328125,-0.39105836898,-1.55372807018,-0.979944674965,-0.497561546565
HE670442,87500,85001,90001,87501,4996,4951,1.14908854167,2.16471354167,-0.306483300589,1.71052631579,-0.566723177525,-0.228850855746
HE670442,92500,90001,95001,92501,4995,4985,1.39973958333,1.046875,0.144225651943,-0.213050314465,0.127409496944,0.0406215649046
HE670442,97500,95001,100001,97501,4635,4386,4.88216145833,1.236328125,0.595871462013,0.511322132944,0.353230588087,0.25760944568
HE670442,102500,100001,105001,102501,4831,4788,4.07942708333,1.56380208333,0.445777572681,0.569575471698,0.45062976209,0.30151381158
HE670442,107500,105001,110001,107501,4480,4162,1.01236979167,0.689453125,0.189747513389,0.19018404908,0.163014899211,0.119537275064
HE670442,112500,110001,115001,110140,279,NA,NA,NA,NA,NA,NA,NA
HE670440,2500,1,5001,2811,1452,1188,2.47233072917,1.63639322917,0.203454286167,0.359462486002,0.368612440191,0.26399835515
HE670440,7500,5001,10001,7501,4823,4453,10.9543577595,9.15205741223,0.0896380748051,0.203893744476,0.154300152969,0.114402868911
HE670440,12500,10001,15001,12501,4778,4664,5.25637478299,4.35880533854,0.0933492075135,0.170838496489,0.0924328431592,0.0652685066831
HE670440,17500,15001,20001,17501,4883,4826,4.81936306424,4.2145453559,0.0669497276489,0.0742091809564,0.057864394815,0.039014124597
HE670440,22500,20001,25001,22501,4792,4586,6.66297743056,5.74891493056,0.0736440885408,0.303896103896,0.125600119278,0.0658083869758
HE670440,27500,25001,30001,27501,4388,3984,4.46351453993,5.87866210938,-0.136832662739,-0.20796657737,-0.193312186879,-0.130279298358
HE670440,32500,30001,35001,32501,4924,4624,6.22824435764,6.72846137153,-0.0386068051822,-0.0965728171611,-0.0744845860531,-0.0403677758319
HE670440,37500,35001,40001,37501,4980,4937,9.26611328125,8.12027994792,0.0659040272603,0.354981847519,0.151760479042,0.0755037156027
HE670440,42500,40001,45001,42501,4829,4577,10.267062717,7.34388563368,0.165986352644,0.667955965486,0.366082348145,0.239228501403
HE670440,47500,45001,50001,47501,4989,4968,4.44843207465,6.40893554687,-0.180568950096,-0.369126419874,-0.242967027056,-0.124156508115
HE670440,52500,50001,55001,52501,4949,4915,6.97051323785,9.55384657118,-0.156334851286,-0.795190380762,-0.40478781284,-0.202359500901
HE670440,57500,55001,60001,57501,3646,3261,7.17073567708,5.71435546875,0.113028320238,0.57565620175,0.234142767427,0.131473088929
