#chrom	coord	total	dtotal	T12	T123	D_left	D_right	D_total	D_stat	D_chisq	D_Pvalue	introgression	introgna	intrognone	introg23	introg13
23	1593496814	499855	0.0	9.00261075712e-06	2.15062368087e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1593996813	500030	1.0	3.59978401296e-05	6.09963402196e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
23	1594496812	500245	0.0	2.99853071995e-05	6.59676758388e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1594996811	499855	1.0	2.00058016825e-05	4.50130537856e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
23	1595496810	500039	2.0	1.69986741034e-05	2.64979331612e-05	2.0	0.0	2.0	1.0	0	1.0	na	1	0	0	0
23	1595996809	500033	1.0	1.6998878074e-05	2.34984491024e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
23	1596496808	500040	0.0	9.99920006399e-07	1.7498600112e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1596996807	500158	4.0	1.19962091979e-05	2.69914706953e-05	2.0	2.0	4.0	0.0	0	1.0	na	1	0	0	0
23	1597496806	499854	1.0	4.00116834116e-06	9.0026287676e-06	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
23	1597996805	500093	0.0	5.99888420754e-06	1.89964666572e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1598496804	500711	0.0	1.69758603266e-05	2.94581105668e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1598996803	499261	1.0	7.01036131402e-06	2.55377447868e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
23	1599496802	500141	3.0	9.99718079502e-06	3.69895689416e-05	1.0	2.0	3.0	-0.333333333333	0	1.0	na	1	0	0	0
23	1599996801	499939	3.0	8.00097611909e-06	2.20026843275e-05	2.0	1.0	3.0	0.333333333333	0	1.0	na	1	0	0	0
23	1600496800	500038	1.0	2.29982521328e-05	2.94977581704e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
23	1600996799	500030	0.0	1.89988600684e-05	3.7497750135e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1601496798	500058	4.0	1.39983761884e-05	2.59969843498e-05	2.0	2.0	4.0	0.0	0	1.0	na	1	0	0	0
23	1601996797	500264	1.0	7.9957782291e-06	7.9957782291e-06	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
23	1602496796	499786	0.0	6.00256909957e-06	2.80119891313e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1602996795	500214	0.0	2.99871654932e-06	2.64886628523e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1603496794	499836	0.0	3.00098432286e-06	2.35077105291e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1603996793	500287	4.0	1.59908212686e-05	2.29868055736e-05	3.0	1.0	4.0	0.5	0	1.0	na	1	0	0	0
23	1604496792	499790	2.0	2.50105044119e-05	6.25262610296e-05	1.0	1.0	2.0	0.0	0	1.0	na	1	0	0	0
23	1604996791	500501	6.0	2.7971972084e-05	7.19279282159e-05	5.0	1.0	6.0	0.666666666667	0	1.0	na	1	0	0	0
23	1605496790	499705	3.0	7.00413243814e-06	1.45085600504e-05	1.0	2.0	3.0	-0.333333333333	0	1.0	na	1	0	0	0
23	1605996789	500284	1.0	2.4985808061e-05	4.94718999608e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
23	1606496788	499833	1.0	4.10136985753e-05	9.65322417688e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
23	1606996787	500161	6.0	1.29958153475e-05	3.1489860265e-05	0.0	6.0	6.0	-1.0	0	1.0	na	1	0	0	0
23	1607496786	499899	1.0	8.0016163265e-06	1.50030306122e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
23	1607996785	499998	0.0	4.00001600006e-06	7.00002800011e-06	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1608496784	500040	2.0	5.9995200384e-06	2.9997600192e-05	1.0	1.0	2.0	0.0	0	1.0	na	1	0	0	0
23	1608996783	500145	1.0	2.5992462186e-05	4.09881134471e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
23	1609496782	501449	1.0	3.98844149654e-06	7.97688299309e-06	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
23	1609996781	498677	2.0	9.02387717902e-06	1.95517338879e-05	2.0	0.0	2.0	1.0	0	1.0	na	1	0	0	0
23	1610496780	500187	1.0	1.29951398177e-05	2.44908404257e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
23	1610996779	499766	0.0	6.00280931476e-06	2.20103008208e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1611496778	500227	0.0	5.99727723613e-06	8.9959158542e-06	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1611996777	499881	0.0	1.20028566799e-05	3.2007617813e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1612496776	499873	0.0	2.00050812906e-06	7.00177845173e-06	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1612996775	499994	0.0	3.00003600043e-06	8.50010200122e-06	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1613496774	500309	1.0	3.99752952675e-05	9.69400910237e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
23	1613996773	499937	0.0	5.00063007939e-06	1.25015751985e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1614496772	500287	0.0	4.99713164643e-06	2.54853713968e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1614996771	500086	0.0	2.99948408874e-06	2.74952708134e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1615496770	499682	3.0	9.00572764278e-06	1.85117734879e-05	0.0	3.0	3.0	-1.0	0	1.0	na	1	0	0	0
23	1615996769	500352	0.0	4.99648247634e-06	1.74876886672e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1616496768	499668	1.0	1.30086377355e-05	5.25348831624e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
23	1616996767	500003	0.0	9.99994000036e-06	1.89998860007e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1617496766	500041	0.0	7.99934405379e-06	3.19973762152e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1617996765	500280	1.0	1.49916047014e-05	4.44750939474e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
23	1618496764	499872	1.0	2.80071698355e-05	4.00102426221e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
23	1618996763	500154	2.0	1.69947656122e-05	4.44862982201e-05	1.0	1.0	2.0	0.0	0	1.0	na	1	0	0	0
23	1619496762	500140	0.0	1.99944015676e-05	2.19938417243e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1619996761	499863	0.0	1.20032889012e-05	4.40120593042e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1620496760	500489	1.0	1.19882754666e-05	2.89716657109e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
23	1620996759	499578	4.0	8.0067577035e-06	1.70143601199e-05	3.0	1.0	4.0	0.5	0	1.0	na	1	0	0	0
23	1621496758	500322	3.0	1.19922769736e-05	2.39845539473e-05	3.0	0.0	3.0	1.0	0	1.0	na	1	0	0	0
23	1621996757	499826	0.0	1.50052218172e-05	2.75095733315e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1622496756	499870	1.0	1.40036409466e-05	1.60041610819e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
23	1622996755	500034	0.0	2.99979601387e-06	8.4994220393e-06	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1623496754	500036	0.0	6.99949603629e-06	1.54988840803e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1623996753	500123	4.0	1.999508121e-05	4.1989670541e-05	1.0	3.0	4.0	-0.5	0	1.0	na	1	0	0	0
23	1624496752	499984	1.0	5.00016000512e-06	1.85005920189e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
23	1624996751	500320	0.0	9.99360409338e-06	2.09865685961e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1625496750	499739	2.0	4.00208909051e-05	5.00261136313e-05	1.0	1.0	2.0	0.0	0	1.0	na	1	0	0	0
23	1625996749	500017	3.0	1.79993880208e-05	2.89990140335e-05	3.0	0.0	3.0	1.0	0	1.0	na	1	0	0	0
23	1626496748	500059	1.0	1.99976402784e-06	5.99929208353e-06	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
23	1626996747	500102	0.0	7.99836833286e-06	2.39951049986e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1627496746	500008	2.0	1.69997280044e-05	4.64992560119e-05	1.0	1.0	2.0	0.0	0	1.0	na	1	0	0	0
23	1627996745	500114	3.0	3.99908820789e-06	3.4992021819e-05	1.0	2.0	3.0	-0.333333333333	0	1.0	na	1	0	0	0
23	1628496744	499887	0.0	0.0	1.60036168174e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1628996743	500098	2.0	2.99941211523e-06	1.14977464417e-05	2.0	0.0	2.0	1.0	0	1.0	na	1	0	0	0
23	1629496742	500256	0.0	1.09943708821e-05	3.84802980874e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1629996741	499716	3.0	8.00454658246e-06	2.50142080702e-05	2.0	1.0	3.0	0.333333333333	0	1.0	na	1	0	0	0
23	1630496740	500083	1.0	4.99917013776e-06	1.84969295097e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
23	1630996739	500019	0.0	8.999658013e-06	1.74993350253e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1631496738	500110	0.0	8.9980204355e-06	2.74939513307e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1631996737	499969	0.0	6.00037202307e-06	2.50015500961e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1632496736	499993	1.0	8.00011200157e-06	1.50002100029e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
23	1632996735	500081	2.0	3.99935210496e-06	2.39961126298e-05	2.0	0.0	2.0	1.0	0	1.0	na	1	0	0	0
23	1633496734	500038	2.0	1.09991640635e-05	4.54965422628e-05	0.0	2.0	2.0	-1.0	0	1.0	na	1	0	0	0
23	1633996733	500063	0.0	0.0	7.99899212699e-06	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1634496732	499920	0.0	7.00112017923e-06	1.35021603457e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1634996731	500193	0.0	1.99922829788e-06	6.99729904257e-06	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
23	1635496730	500104	3.0	6.99854430279e-06	2.9493865276e-05	0.0	3.0	3.0	-1.0	0	1.0	na	1	0	0	0
23	1635996729	294129	0.0	1.18995406777e-05	2.97488516943e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1636496728	500254	2.0	2.49873064483e-05	7.74606499898e-05	1.0	1.0	2.0	0.0	0	1.0	na	1	0	0	0
24	1636996727	500022	7.0	4.19981520813e-05	7.99964801549e-05	4.0	3.0	7.0	0.142857142857	0	1.0	na	1	0	0	0
24	1637496726	500104	2.0	1.09977124758e-05	2.84940732328e-05	2.0	0.0	2.0	1.0	0	1.0	na	1	0	0	0
24	1637996725	500530	0.0	1.39851757137e-05	2.49735280603e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1638496724	499726	0.0	8.00438640375e-06	2.70148041127e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1638996723	500111	4.0	2.1995117084e-05	4.49900122173e-05	0.0	4.0	4.0	-1.0	0	1.0	na	1	0	0	0
24	1639496722	499860	0.0	5.00140039211e-06	2.15060216861e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1639996721	499926	0.0	9.00133219717e-06	3.85056988434e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1640496720	500423	5.0	2.59780225929e-05	7.59357583484e-05	3.0	2.0	5.0	0.2	0	1.0	na	1	0	0	0
24	1640996719	500150	3.0	3.19904028791e-05	6.99790062981e-05	3.0	0.0	3.0	1.0	0	1.0	na	1	0	0	0
24	1641496718	500260	4.0	8.99532243234e-06	3.24831087834e-05	1.0	3.0	4.0	-0.5	0	1.0	na	1	0	0	0
24	1641996717	499453	1.0	6.00657118888e-06	1.90208087648e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
24	1642496716	499988	1.0	2.10005040121e-05	5.05012120291e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
24	1642996715	500346	3.0	9.99308478533e-06	4.39695730554e-05	3.0	0.0	3.0	1.0	0	1.0	na	1	0	0	0
24	1643496714	499785	3.0	2.10090338846e-05	3.05131206419e-05	2.0	1.0	3.0	0.333333333333	0	1.0	na	1	0	0	0
24	1643996713	500030	2.0	1.4999100054e-05	3.84976901386e-05	2.0	0.0	2.0	1.0	0	1.0	na	1	0	0	0
24	1644496712	500153	3.0	4.99847046804e-06	3.0490669855e-05	1.0	2.0	3.0	-0.333333333333	0	1.0	na	1	0	0	0
24	1644996711	500490	1.0	2.19784611081e-05	6.99314671622e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
24	1645496710	499499	3.0	1.10110330551e-05	5.65566697831e-05	2.0	1.0	3.0	0.333333333333	0	1.0	na	1	0	0	0
24	1645996709	500031	1.0	6.99956602691e-06	2.04987290788e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
24	1646496708	500193	5.0	1.49942122341e-05	6.34754984576e-05	4.0	1.0	5.0	0.6	0	1.0	na	1	0	0	0
24	1646996707	499981	7.0	4.30016340621e-05	7.15027171032e-05	3.0	4.0	7.0	-0.142857142857	0	1.0	na	1	0	0	0
24	1647496706	500091	2.0	2.49954508279e-05	2.84948139439e-05	1.0	1.0	2.0	0.0	0	1.0	na	1	0	0	0
24	1647996705	500019	0.0	9.99962001444e-06	2.99988600433e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1648496704	500146	1.0	6.99795659667e-06	2.54925561736e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
24	1648996703	500209	3.0	2.19908078423e-05	3.49853761128e-05	2.0	1.0	3.0	0.333333333333	0	1.0	na	1	0	0	0
24	1649496702	499729	0.0	1.00054229392e-05	4.10222340509e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1649996701	500024	2.0	6.99966401613e-06	1.04994960242e-05	1.0	1.0	2.0	0.0	0	1.0	na	1	0	0	0
24	1650496700	500088	4.0	2.19961286814e-05	3.3994017053e-05	0.0	4.0	4.0	-1.0	0	1.0	na	1	0	0	0
24	1650996699	500023	0.0	8.99958601904e-06	3.14985510667e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1651496698	500078	1.0	6.99890817033e-06	2.04968024988e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
24	1651996697	499958	0.0	7.0005880494e-06	2.55021421799e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1652496696	499990	4.0	1.30002600052e-05	3.05006100122e-05	2.0	2.0	4.0	0.0	0	1.0	na	1	0	0	0
24	1652996695	500260	4.0	2.59864870267e-05	5.7969855675e-05	1.0	3.0	4.0	-0.5	0	1.0	na	1	0	0	0
24	1653496694	500009	1.0	1.09998020036e-05	3.54993610115e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
24	1653996693	499921	2.0	1.00015802497e-05	2.50039506242e-05	2.0	0.0	2.0	1.0	0	1.0	na	1	0	0	0
24	1654496692	500028	6.0	4.99972001568e-06	4.34975641364e-05	1.0	5.0	6.0	-0.666666666667	0	1.0	na	1	0	0	0
24	1654996691	500112	1.0	7.99820840132e-06	2.59941773043e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
24	1655496690	499993	4.0	6.00008400118e-06	3.80005320074e-05	4.0	0.0	4.0	1.0	0	1.0	na	1	0	0	0
24	1655996689	500044	1.0	1.19989440929e-05	3.99964803097e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
24	1656496688	500005	0.0	5.9999400006e-06	1.49998500015e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1656996687	500133	5.0	3.39909584051e-05	6.0983778315e-05	3.0	2.0	5.0	0.2	0	1.0	na	1	0	0	0
24	1657496686	500209	0.0	6.99707522256e-06	2.1491016755e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1657996685	499897	1.0	6.00123625467e-06	1.8003708764e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
24	1658496684	500186	0.0	9.99628138333e-06	4.29840099483e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1658996683	500149	0.0	1.09967229766e-05	4.34870408618e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1659496682	499694	4.0	1.50091856216e-05	5.65345991747e-05	2.0	2.0	4.0	0.0	0	1.0	na	1	0	0	0
24	1659996681	500053	1.0	2.79970323146e-05	4.59951245168e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
24	1660496680	500140	0.0	1.19966409405e-05	4.19882432919e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1660996679	500302	4.0	2.09873236565e-05	4.04755527661e-05	1.0	3.0	4.0	-0.5	0	1.0	na	1	0	0	0
24	1661496678	500628	3.0	2.79648761156e-05	4.69410420512e-05	3.0	0.0	3.0	1.0	0	1.0	na	1	0	0	0
24	1661996677	499190	0.0	1.50243394299e-05	4.5573829604e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1662496676	499961	0.0	0.0	2.00015601217e-06	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1662996675	500037	1.0	1.09991860602e-05	1.44989270794e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
24	1663496674	500094	4.0	6.99868424736e-06	1.84965226537e-05	4.0	0.0	4.0	1.0	0	1.0	na	1	0	0	0
24	1663996673	500056	2.0	1.49983201881e-05	2.54971443198e-05	2.0	0.0	2.0	1.0	0	1.0	na	1	0	0	0
24	1664496672	499962	3.0	2.30017481329e-05	4.55034582628e-05	3.0	0.0	3.0	1.0	0	1.0	na	1	0	0	0
24	1664996671	500027	0.0	1.59991360467e-05	2.19988120641e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1665496670	500103	2.0	8.99814638185e-06	3.14935123365e-05	1.0	1.0	2.0	0.0	0	1.0	na	1	0	0	0
24	1665996669	500001	1.0	1.69999660001e-05	3.34999330001e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
24	1666496668	500009	1.0	1.79996760058e-05	1.59997120052e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
24	1666996667	500293	0.0	0.0	1.09935577751e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1667496666	499761	0.0	0.0	2.10100428005e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1667996665	499979	1.0	2.00008400353e-06	1.10004620194e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
24	1668496664	500079	5.0	2.29963665741e-05	5.04920222605e-05	1.0	4.0	5.0	-0.6	0	1.0	na	1	0	0	0
24	1668996663	500208	4.0	4.39817036113e-05	0.000119950100758	2.0	2.0	4.0	0.0	0	1.0	na	1	0	0	0
24	1669496662	500010	5.0	3.4999300014e-05	4.34991300174e-05	1.0	4.0	5.0	-0.6	0	1.0	na	1	0	0	0
24	1669996661	500025	0.0	1.199940003e-05	2.09989500525e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1670496660	500038	5.0	1.99984801155e-06	7.9993920462e-06	5.0	0.0	5.0	1.0	0	1.0	na	1	0	0	0
24	1670996659	500022	0.0	7.99964801549e-06	2.29989880445e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1671496658	500290	0.0	9.99420336205e-07	8.49507285774e-06	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1671996657	500249	4.0	1.19940269746e-05	3.39830764279e-05	1.0	3.0	4.0	-0.5	0	1.0	na	1	0	0	0
24	1672496656	499557	1.0	6.00532071415e-06	1.20106414283e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
24	1672996655	499982	0.0	5.00018000648e-06	1.45005220188e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1673496654	499995	0.0	5.0000500005e-06	4.50004500045e-06	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1673996653	500040	0.0	1.69986401088e-05	1.84985201184e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1674496652	500712	1.0	9.98578024893e-06	2.19687165476e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
24	1674996651	499347	2.0	1.00130770787e-06	7.509807809e-06	2.0	0.0	2.0	1.0	0	1.0	na	1	0	0	0
24	1675496650	499972	0.0	5.00028001568e-06	6.50036402039e-06	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1675996649	500042	0.0	4.99958003528e-06	1.34988660952e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1676496648	499996	0.0	1.00000800006e-05	2.80002240018e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1676996647	500274	3.0	1.49917845021e-05	3.34816520547e-05	1.0	2.0	3.0	-0.333333333333	0	1.0	na	1	0	0	0
24	1677496646	499794	0.0	1.1004533868e-05	1.95080373114e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1677996645	500049	0.0	1.19988241152e-05	3.49965703361e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1678496644	500076	0.0	5.9990881386e-06	1.49977203465e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1678996643	500064	0.0	5.99923209829e-06	1.09985921802e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1679496642	500382	0.0	2.99770974975e-06	1.04919841241e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1679996641	499580	0.0	0.0	8.00672564955e-06	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1680496640	500024	1.0	6.99966401613e-06	1.24994000288e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
24	1680996639	500026	2.0	7.99958402163e-06	1.6999116046e-05	1.0	1.0	2.0	0.0	0	1.0	na	1	0	0	0
24	1681496638	500177	0.0	4.99823062636e-06	1.94930994428e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1681996637	499886	0.0	0.0	3.00068415599e-06	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1682496636	499900	1.0	2.00040008002e-06	3.00060012002e-06	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
24	1682996635	500041	1.0	0.0	8.99926206051e-06	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
24	1683496634	499980	0.0	1.0000400016e-06	8.5003400136e-06	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
24	1683996633	198654	1.0	1.00677559979e-05	2.26524509952e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
25	1684496632	500183	5.0	4.89820725614e-05	0.000119456279002	3.0	2.0	5.0	0.2	0	1.0	na	1	0	0	0
25	1684996631	500072	1.0	2.69961125598e-05	3.44950327153e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
25	1685496630	500060	1.0	1.89977202736e-05	4.24949006119e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
25	1685996629	500188	0.0	7.99699313058e-06	2.29913552504e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
25	1686496628	499860	1.0	1.50042011763e-05	2.45068619213e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
25	1686996627	500118	6.0	2.29945732807e-05	4.94883207563e-05	6.0	0.0	6.0	1.0	0	1.0	na	1	0	0	0
25	1687496626	500318	5.0	5.29663134247e-05	9.94367582218e-05	1.0	4.0	5.0	-0.6	0	1.0	na	1	0	0	0
25	1687996625	499869	4.0	2.00052413732e-05	7.30191310123e-05	2.0	2.0	4.0	0.0	0	1.0	na	1	0	0	0
25	1688496624	500025	3.0	1.09994500275e-05	2.04989750512e-05	1.0	2.0	3.0	-0.333333333333	0	1.0	na	1	0	0	0
25	1688996623	500016	0.0	6.99977600717e-06	1.74994400179e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
25	1689496622	500598	0.0	7.99044342966e-06	1.09868597158e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
25	1689996621	499416	1.0	1.00116936582e-05	3.40397584379e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
25	1690496620	500057	2.0	3.49960104548e-05	5.04942436562e-05	2.0	0.0	2.0	1.0	0	1.0	na	1	0	0	0
25	1690996619	500265	1.0	1.1993643369e-05	3.29825192648e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
25	1691496618	500039	1.0	9.99922006084e-06	2.69978941643e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
25	1691996617	499911	1.0	2.10037386655e-05	6.35113050123e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
25	1692496616	500108	1.0	4.09911459125e-05	6.24865029154e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
25	1692996615	500125	3.0	1.09972506873e-05	3.04923769058e-05	0.0	3.0	3.0	-1.0	0	1.0	na	1	0	0	0
25	1693496614	499829	0.0	2.00068423401e-06	1.000342117e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
25	1693996613	500120	2.0	1.6995920979e-05	2.74934015836e-05	2.0	0.0	2.0	1.0	0	1.0	na	1	0	0	0
25	1694496612	500181	0.0	5.99782878598e-06	2.99891439299e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
25	1694996611	499939	5.0	2.50030503721e-05	8.95109203323e-05	3.0	2.0	5.0	0.2	0	1.0	na	1	0	0	0
25	1695496610	500308	1.0	7.99507503378e-06	1.7988918826e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
25	1695996609	500099	2.0	2.99940611759e-06	1.64967336467e-05	2.0	0.0	2.0	1.0	0	1.0	na	1	0	0	0
25	1696496608	499815	0.0	0.0	1.10040715065e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
25	1696996607	500018	3.0	1.19995680156e-05	2.49991000324e-05	3.0	0.0	3.0	1.0	0	1.0	na	1	0	0	0
25	1697496606	499924	0.0	2.20033445084e-05	4.20063849705e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
25	1697996605	500060	0.0	6.99916010079e-06	2.2497300324e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
25	1698496604	500088	1.0	3.99929612388e-06	4.09927852698e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
25	1698996603	500141	1.0	1.5995489272e-05	5.99830847701e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
25	1699496602	499958	3.0	1.30010920917e-05	2.75023101941e-05	3.0	0.0	3.0	1.0	0	1.0	na	1	0	0	0
