chrom	blockRange	AAAAA	AAABA	AABAA	AABBA	ABAAA	ABABA	ABBAA	ABBBA	BAAAA	BAABA	BABAA	BABBA	BBAAA	BBABA	BBBAA	BBBBA
"29"	5500101-6000041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	6000041-6500215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	6500215-7000023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	7000023-7500271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	7500271-8000216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	8000216-8500179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	8500179-9000699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	9000699-9500010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	9500010-10000192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	10000192-10500009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	10500009-11000150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	11000150-11500086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	11500086-12000023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	12000023-12500020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	12500020-13000008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	13000008-13500307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	13500307-14000033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	14000033-14500060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	14500060-15000031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	15000031-15500188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	15500188-16000233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	16000233-16500022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	16500022-17000063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	17000063-17500066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	17500066-18000060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	18000060-18500129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	18500129-19000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	19000005-19500137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	19500137-20000075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	20000075-20500083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	20500083-21000007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	21000007-21500112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	21500112-22000171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	22000171-22500070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	22500070-23000046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	23000046-23500060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	23500060-24000086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	24000086-24500062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	24500062-25000116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	25000116-25500152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	25500152-26000036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	26000036-26500140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	26500140-27000123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	27000123-27500158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	27500158-28000021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	28000021-28500097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	28500097-29000090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	29000090-29500033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	29500033-30000130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	30000130-30500183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	30500183-31000132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	31000132-31500110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	31500110-32000033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	32000033-32500234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	32500234-33000165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	33000165-33500037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	33500037-34000114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	34000114-34500034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	34500034-35000077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	35000077-35500015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	35500015-36000043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	36000043-36500141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	36500141-37000020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	37000020-37500157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	37500157-38000044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	38000044-38500056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	38500056-39000076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	39000076-39500010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	39500010-40000065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	40000065-40500161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	40500161-41000357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	41000357-41500013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29"	41500013-41845192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	226-500125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	500125-1000324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	1000324-1500200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	1500200-2000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	2000004-2500001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	2500001-3000019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	3000019-3500109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	3500109-4000101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	4000101-4500034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	4500034-5000017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	5000017-5500063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	5500063-6000041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	6000041-6500103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	6500103-7000334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	7000334-7500067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	7500067-8000135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	8000135-8500150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	8500150-9000050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	9000050-9500022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	9500022-10000012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	10000012-10500087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	10500087-11000016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	11000016-11500013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	11500013-12000136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	12000136-12500036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	12500036-13000030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	13000030-13500088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	13500088-14000050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	14000050-14500009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	14500009-15000052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	15000052-15500018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	15500018-16000016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	16000016-16500182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	16500182-17000097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	17000097-17500335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	17500335-18000028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	18000028-18500204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	18500204-19000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	19000002-19500001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	19500001-20000164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	20000164-20500159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	20500159-21000029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	21000029-21500039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	21500039-22000018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	22000018-22500086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	22500086-23000102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	23000102-23500205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	23500205-24000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	24000105-24500055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	24500055-25000177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	25000177-25500063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	25500063-26000153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	26000153-26500003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	26500003-27000008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	27000008-27500019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	27500019-28000047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	28000047-28500023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	28500023-29000462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	29000462-29500160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	29500160-30000112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	30000112-30500007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	30500007-31000018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	31000018-31500101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	31500101-32000243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	32000243-32500035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	32500035-33000017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	33000017-33500071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	33500071-34000020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	34000020-34500118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	34500118-35000031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	35000031-35500190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	35500190-36000110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	36000110-36500016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	36500016-37000058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	37000058-37500030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	37500030-38000049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	38000049-38500015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	38500015-39000158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	39000158-39500008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	39500008-40000075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30"	40000075-40213931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	356-500039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	500039-1000149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	1000149-1500023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	1500023-2000062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	2000062-2500131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	2500131-3000052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	3000052-3500036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	3500036-4000037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	4000037-4500318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	4500318-5000006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	5000006-5500001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	5500001-6000030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	6000030-6500137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	6500137-7000020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	7000020-7500060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	7500060-8000016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	8000016-8500054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	8500054-9000018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	9000018-9500076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	9500076-10000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	10000005-10500077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	10500077-11000052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	11000052-11500058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	11500058-12000142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	12000142-12500106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	12500106-13000015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	13000015-13500079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	13500079-14000070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	14000070-14500063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	14500063-15000024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	15000024-15500016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	15500016-16000015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	16000015-16500112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	16500112-17000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	17000005-17500087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	17500087-18000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	18000002-18500209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	18500209-19000014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	19000014-19500066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	19500066-20000047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	20000047-20500051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	20500051-21000013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	21000013-21500029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	21500029-22000076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	22000076-22500010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	22500010-23000110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	23000110-23500097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	23500097-24000116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	24000116-24500007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	24500007-25000028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	25000028-25500081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	25500081-26000055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	26000055-26500096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	26500096-27000132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	27000132-27500289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	27500289-28000036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	28000036-28500035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	28500035-29192353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	29192353-29544474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	29544474-30000016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	30000016-30500028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	30500028-31000030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	31000030-31500019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	31500019-32000050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	32000050-32500002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	32500002-33000018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	33000018-33500070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	33500070-34000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	34000004-34500004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	34500004-35000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	35000004-35500016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	35500016-36000006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	36000006-36500089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	36500089-37000125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	37000125-37500027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	37500027-38001018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	38001018-38500044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	38500044-39000115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	39000115-39500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31"	39500000-39895887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	396-500058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	500058-1000171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	1000171-1500083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	1500083-2000161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	2000161-2500041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	2500041-3000101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	3000101-3500039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	3500039-4000259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	4000259-4500043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	4500043-5000200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	5000200-5500001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	5500001-6001024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	6001024-6500102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	6500102-7000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	7000000-7500057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	7500057-8000118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	8000118-8500037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	8500037-9000061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	9000061-9500096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	9500096-10000050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	10000050-10500035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	10500035-11000215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	11000215-11500097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	11500097-12000056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	12000056-12500002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	12500002-13000031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	13000031-13500032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	13500032-14000070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	14000070-14500015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	14500015-15000067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	15000067-15500060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	15500060-16000037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	16000037-16500028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	16500028-17000029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	17000029-17500108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	17500108-18000079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	18000079-18500187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	18500187-19000007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	19000007-19500011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	19500011-20000075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	20000075-20500034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	20500034-21000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	21000000-21500005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	21500005-22000108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	22000108-22500139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	22500139-23000016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	23000016-23500058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	23500058-24000059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	24000059-24500074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	24500074-25000018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	25000018-25500143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	25500143-26000067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	26000067-26500039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	26500039-27000018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	27000018-27500110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	27500110-28000065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	28000065-28500049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	28500049-29000044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	29000044-29500096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	29500096-30000114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	30000114-30500159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	30500159-31000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	31000000-31500479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	31500479-32000084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	32000084-32500127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	32500127-33000036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	33000036-33500045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	33500045-34000025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	34000025-34500033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	34500033-35000072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	35000072-35500055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	35500055-36000149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	36000149-36500116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	36500116-37000048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	37000048-37500204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	37500204-38000089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	38000089-38500003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32"	38500003-38810272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"33"	160-500071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"33"	500071-1000257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"33"	1000257-1500068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"33"	1500068-2000034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
