chrom	coord	total	dtotal	T12	T123	D_left	D_right	D_total	D_stat	D_chisq	D_Pvalue	introgression	introgna	intrognone	introg23	introg13
28	41000280	491842	0	2.03E-06	1.12E-05	0	0	0	0	0	1	na	1	0	0	0
28	41182053	178868	1	1.68E-05	3.35E-05	1	0	1	1	0	1	na	1	0	0	0
29	500005	494034	12	8.81E-05	0.000120943	2	10	12	-0.666666667	5.333333333	0.020921335	none	0	1	0	0
29	1000306	493799	7	8.00E-05	0.000110875	1	6	7	-0.714285714	0	1	na	1	0	0	0
29	1500028	492594	10	9.64E-05	0.000105056	4	6	10	-0.2	0.4	0.527089257	none	0	1	0	0
29	2000352	493077	11	8.92E-05	0.000102418	3	8	11	-0.454545455	2.272727273	0.131668016	none	0	1	0	0
29	2500480	492894	3	3.96E-05	5.93E-05	0	3	3	-1	0	1	na	1	0	0	0
29	3000036	492267	4	4.27E-05	6.50E-05	1	3	4	-0.5	0	1	na	1	0	0	0
29	3500009	492514	17	9.75E-05	0.00010152	8	9	17	-0.058823529	0.058823529	0.808365156	none	0	1	0	0
29	4000010	493114	16	7.20E-05	8.47E-05	3	13	16	-0.625	6.25	0.012419331	none	0	1	0	0
29	4500326	493970	3	3.95E-05	5.11E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
29	5000029	492192	4	8.94E-05	9.04E-05	1	3	4	-0.5	0	1	na	1	0	0	0
29	5500101	492437	14	0.00012692	0.000167026	8	6	14	0.142857143	0.285714286	0.592980098	none	0	1	0	0
29	6000041	492640	5	3.86E-05	5.68E-05	4	1	5	0.6	0	1	na	1	0	0	0
29	6500215	493069	5	0.000103434	0.000104448	2	3	5	-0.2	0	1	na	1	0	0	0
29	7000023	493094	6	4.97E-05	7.86E-05	2	4	6	-0.333333333	0	1	na	1	0	0	0
29	7500271	493426	3	2.84E-05	4.86E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
29	8000216	492829	6	9.74E-05	0.000111601	3	3	6	0	0	1	na	1	0	0	0
29	8500179	492758	3	7.41E-05	8.17E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
29	9000699	493142	7	5.68E-05	5.68E-05	4	3	7	0.142857143	0	1	na	1	0	0	0
29	9500010	492200	3	3.05E-05	2.64E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
29	10000192	493271	2	1.72E-05	1.47E-05	1	1	2	0	0	1	na	1	0	0	0
29	10500009	492884	0	6.09E-06	2.23E-05	0	0	0	0	0	1	na	1	0	0	0
29	11000150	493129	4	3.45E-05	5.48E-05	1	3	4	-0.5	0	1	na	1	0	0	0
29	11500086	493063	2	8.11E-06	2.84E-05	1	1	2	0	0	1	na	1	0	0	0
29	12000023	492980	0	1.62E-05	2.03E-05	0	0	0	0	0	1	na	1	0	0	0
29	12500020	492129	6	0.000111759	0.000111759	3	3	6	0	0	1	na	1	0	0	0
29	13000008	492957	3	4.97E-05	6.75E-05	0	3	3	-1	0	1	na	1	0	0	0
29	13500307	492959	0	3.96E-05	3.80E-05	0	0	0	0	0	1	na	1	0	0	0
29	14000033	492897	3	2.94E-05	3.80E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
29	14500060	493623	1	1.62E-05	2.03E-05	1	0	1	1	0	1	na	1	0	0	0
29	15000031	493906	3	5.06E-05	4.15E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
29	15500188	494133	1	3.24E-05	6.27E-05	1	0	1	1	0	1	na	1	0	0	0
29	16000233	494450	2	3.34E-05	5.61E-05	0	2	2	-1	0	1	na	1	0	0	0
29	16500022	493454	6	5.27E-05	5.47E-05	3	3	6	0	0	1	na	1	0	0	0
29	17000063	493106	1	9.13E-06	3.09E-05	1	0	1	1	0	1	na	1	0	0	0
29	17500066	492061	13	6.71E-05	7.11E-05	7	6	13	0.076923077	0.076923077	0.781511295	none	0	1	0	0
29	18000060	492901	4	3.96E-05	3.40E-05	2	2	4	0	0	1	na	1	0	0	0
29	18500129	493343	1	1.72E-05	2.08E-05	0	1	1	-1	0	1	na	1	0	0	0
29	19000005	492797	2	8.12E-06	1.12E-05	2	0	2	1	0	1	na	1	0	0	0
29	19500137	493191	3	2.74E-05	4.61E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
29	20000075	493495	1	1.82E-05	3.55E-05	0	1	1	-1	0	1	na	1	0	0	0
29	20500083	493312	0	1.42E-05	1.72E-05	0	0	0	0	0	1	na	1	0	0	0
29	21000007	492863	1	2.43E-05	3.55E-05	1	0	1	1	0	1	na	1	0	0	0
29	21500112	493340	1	3.14E-05	3.09E-05	1	0	1	1	0	1	na	1	0	0	0
29	22000171	493015	1	1.62E-05	1.83E-05	1	0	1	1	0	1	na	1	0	0	0
29	22500070	493242	0	9.12E-06	1.57E-05	0	0	0	0	0	1	na	1	0	0	0
29	23000046	493321	3	3.65E-05	3.85E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
29	23500060	493188	0	1.01E-06	9.63E-06	0	0	0	0	0	1	na	1	0	0	0
29	24000086	493071	5	3.55E-05	3.19E-05	3	2	5	0.2	0	1	na	1	0	0	0
29	24500062	493047	0	1.01E-05	1.42E-05	0	0	0	0	0	1	na	1	0	0	0
29	25000116	493799	0	7.09E-06	1.87E-05	0	0	0	0	0	1	na	1	0	0	0
29	25500152	493566	0	7.09E-06	1.37E-05	0	0	0	0	0	1	na	1	0	0	0
29	26000036	492743	2	1.62E-05	3.75E-05	0	2	2	-1	0	1	na	1	0	0	0
29	26500140	493211	1	2.23E-05	2.03E-05	1	0	1	1	0	1	na	1	0	0	0
29	27000123	492598	1	3.15E-05	3.91E-05	0	1	1	-1	0	1	na	1	0	0	0
29	27500158	493253	0	1.42E-05	3.24E-05	0	0	0	0	0	1	na	1	0	0	0
29	28000021	493183	0	1.01E-05	2.13E-05	0	0	0	0	0	1	na	1	0	0	0
29	28500097	492731	3	4.16E-05	6.34E-05	0	3	3	-1	0	1	na	1	0	0	0
29	29000090	492589	4	2.74E-05	3.70E-05	3	1	4	0.5	0	1	na	1	0	0	0
29	29500033	492815	10	8.73E-05	0.000114647	7	3	10	0.4	1.6	0.205903211	none	0	1	0	0
29	30000130	493114	7	1.62E-05	2.94E-05	2	5	7	-0.428571429	0	1	na	1	0	0	0
29	30500183	492551	11	6.09E-05	5.68E-05	4	7	11	-0.272727273	0.818181818	0.365712296	none	0	1	0	0
29	31000132	492394	3	3.05E-05	3.25E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
29	31500110	492798	4	1.52E-05	2.49E-05	3	1	4	0.5	0	1	na	1	0	0	0
29	32000033	492372	1	3.15E-05	4.82E-05	1	0	1	1	0	1	na	1	0	0	0
29	32500234	492700	2	1.73E-05	3.81E-05	2	0	2	1	0	1	na	1	0	0	0
29	33000165	493523	5	4.96E-05	6.84E-05	4	1	5	0.6	0	1	na	1	0	0	0
29	33500037	492790	1	3.25E-05	4.87E-05	1	0	1	1	0	1	na	1	0	0	0
29	34000114	493314	5	1.82E-05	3.45E-05	2	3	5	-0.2	0	1	na	1	0	0	0
29	34500034	493002	1	9.13E-06	2.48E-05	1	0	1	1	0	1	na	1	0	0	0
29	35000077	492251	0	1.22E-05	2.13E-05	0	0	0	0	0	1	na	1	0	0	0
29	35500015	492412	2	2.23E-05	3.76E-05	2	0	2	1	0	1	na	1	0	0	0
29	36000043	492087	3	2.24E-05	1.52E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
29	36500141	492546	1	2.64E-05	5.08E-05	0	1	1	-1	0	1	na	1	0	0	0
29	37000020	492390	0	8.12E-06	6.09E-06	0	0	0	0	0	1	na	1	0	0	0
29	37500157	492880	1	3.04E-06	9.64E-06	0	1	1	-1	0	1	na	1	0	0	0
29	38000044	492390	0	6.09E-06	1.22E-05	0	0	0	0	0	1	na	1	0	0	0
29	38500056	492616	2	8.12E-06	7.10E-06	1	1	2	0	0	1	na	1	0	0	0
29	39000076	492093	1	5.08E-06	2.59E-05	0	1	1	-1	0	1	na	1	0	0	0
29	39500010	492316	2	1.52E-05	3.81E-05	0	2	2	-1	0	1	na	1	0	0	0
29	40000065	491723	7	4.17E-05	5.03E-05	3	4	7	-0.142857143	0	1	na	1	0	0	0
29	40500161	491991	5	4.98E-05	7.98E-05	2	3	5	-0.2	0	1	na	1	0	0	0
29	41000357	490431	3	9.18E-06	1.68E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
29	41500013	489809	1	1.43E-05	3.78E-05	1	0	1	1	0	1	na	1	0	0	0
29	41845192	337274	7	0.000145282	0.000192722	4	3	7	0.142857143	0	1	na	1	0	0	0
30	500125	493392	21	0.000172277	0.000193558	10	11	21	-0.047619048	0.047619048	0.827259347	none	0	1	0	0
30	1000324	492753	2	4.87E-05	7.71E-05	1	1	2	0	0	1	na	1	0	0	0
30	1500200	493382	5	3.55E-05	5.52E-05	3	2	5	0.2	0	1	na	1	0	0	0
30	2000004	493381	8	8.01E-05	0.000106915	4	4	8	0	0	1	na	1	0	0	0
30	2500001	493335	4	3.85E-05	4.26E-05	2	2	4	0	0	1	na	1	0	0	0
30	3000019	493869	2	5.57E-05	8.25E-05	1	1	2	0	0	1	na	1	0	0	0
30	3500109	494600	3	1.92E-05	3.69E-05	3	0	3	1	0	1	na	1	0	0	0
30	4000101	494040	2	2.02E-06	7.08E-06	2	0	2	1	0	1	na	1	0	0	0
30	4500034	494126	0	0	1.21E-05	0	0	0	0	0	1	na	1	0	0	0
30	5000017	494257	4	5.67E-05	5.16E-05	2	2	4	0	0	1	na	1	0	0	0
30	5500063	494058	3	5.16E-05	6.93E-05	3	0	3	1	0	1	na	1	0	0	0
30	6000041	493426	4	3.14E-05	4.21E-05	4	0	4	1	0	1	na	1	0	0	0
30	6500103	493521	4	6.08E-05	8.21E-05	3	1	4	0.5	0	1	na	1	0	0	0
30	7000334	493007	2	5.78E-05	7.76E-05	2	0	2	1	0	1	na	1	0	0	0
30	7500067	492556	2	8.12E-06	2.44E-05	1	1	2	0	0	1	na	1	0	0	0
30	8000135	492926	1	1.42E-05	2.33E-05	0	1	1	-1	0	1	na	1	0	0	0
30	8500150	493049	1	2.54E-05	6.44E-05	0	1	1	-1	0	1	na	1	0	0	0
30	9000050	492732	0	6.09E-06	1.01E-05	0	0	0	0	0	1	na	1	0	0	0
30	9500022	493226	3	8.11E-06	3.35E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
30	10000012	493675	2	4.86E-05	6.99E-05	0	2	2	-1	0	1	na	1	0	0	0
30	10500087	494091	0	3.44E-05	4.25E-05	0	0	0	0	0	1	na	1	0	0	0
30	11000016	493441	2	2.74E-05	4.31E-05	1	1	2	0	0	1	na	1	0	0	0
30	11500013	493796	2	3.04E-05	5.57E-05	0	2	2	-1	0	1	na	1	0	0	0
30	12000136	492762	0	3.04E-06	9.64E-06	0	0	0	0	0	1	na	1	0	0	0
30	12500036	492384	3	6.50E-05	8.94E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
30	13000030	493132	3	4.16E-05	4.82E-05	3	0	3	1	0	1	na	1	0	0	0
30	13500088	492916	9	0.000123753	0.000168386	6	3	9	0.333333333	0	1	na	1	0	0	0
30	14000050	493282	0	0	2.03E-06	0	0	0	0	0	1	na	1	0	0	0
30	14500009	492851	1	6.09E-06	2.03E-05	1	0	1	1	0	1	na	1	0	0	0
30	15000052	493600	1	1.62E-05	1.32E-05	1	0	1	1	0	1	na	1	0	0	0
30	15500018	493117	3	2.84E-05	5.27E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
30	16000016	492988	5	5.88E-05	0.000107508	1	4	5	-0.6	0	1	na	1	0	0	0
30	16500182	493563	1	1.11E-05	1.06E-05	0	1	1	-1	0	1	na	1	0	0	0
30	17000097	493116	4	1.62E-05	4.26E-05	2	2	4	0	0	1	na	1	0	0	0
30	17500335	493388	1	2.74E-05	3.80E-05	1	0	1	1	0	1	na	1	0	0	0
30	18000028	492197	3	1.83E-05	3.86E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
30	18500204	493478	0	1.93E-05	3.90E-05	0	0	0	0	0	1	na	1	0	0	0
30	19000002	494134	4	4.35E-05	4.00E-05	0	4	4	-1	0	1	na	1	0	0	0
30	19500001	493832	0	9.11E-06	1.87E-05	0	0	0	0	0	1	na	1	0	0	0
30	20000164	493826	0	1.62E-05	1.32E-05	0	0	0	0	0	1	na	1	0	0	0
30	20500159	493168	4	1.22E-05	2.64E-05	2	2	4	0	0	1	na	1	0	0	0
30	21000029	494288	3	1.62E-05	3.14E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
30	21500039	494080	0	1.82E-05	2.02E-05	0	0	0	0	0	1	na	1	0	0	0
30	22000018	493432	3	3.14E-05	5.52E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
30	22500086	493295	1	1.82E-05	3.34E-05	1	0	1	1	0	1	na	1	0	0	0
30	23000102	492333	5	1.12E-05	1.57E-05	2	3	5	-0.2	0	1	na	1	0	0	0
30	23500205	492824	3	3.25E-05	2.94E-05	3	0	3	1	0	1	na	1	0	0	0
30	24000105	493414	1	3.04E-06	6.59E-06	0	1	1	-1	0	1	na	1	0	0	0
30	24500055	492597	0	1.83E-05	2.44E-05	0	0	0	0	0	1	na	1	0	0	0
30	25000177	493646	3	2.13E-05	2.18E-05	0	3	3	-1	0	1	na	1	0	0	0
30	25500063	493743	3	5.27E-05	7.80E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
30	26000153	493268	4	1.62E-05	3.14E-05	1	3	4	-0.5	0	1	na	1	0	0	0
30	26500003	493142	1	6.08E-06	2.43E-05	1	0	1	1	0	1	na	1	0	0	0
30	27000008	493043	3	2.13E-05	3.40E-05	0	3	3	-1	0	1	na	1	0	0	0
30	27500019	492417	7	3.45E-05	4.57E-05	3	4	7	-0.142857143	0	1	na	1	0	0	0
30	28000047	492633	0	3.45E-05	5.48E-05	0	0	0	0	0	1	na	1	0	0	0
30	28500023	492687	2	1.42E-05	2.13E-05	0	2	2	-1	0	1	na	1	0	0	0
30	29000462	493922	2	1.11E-05	2.58E-05	2	0	2	1	0	1	na	1	0	0	0
30	29500160	492281	4	1.52E-05	5.33E-05	0	4	4	-1	0	1	na	1	0	0	0
30	30000112	492551	1	1.93E-05	5.13E-05	0	1	1	-1	0	1	na	1	0	0	0
30	30500007	492111	3	9.14E-06	1.37E-05	0	3	3	-1	0	1	na	1	0	0	0
30	31000018	492314	4	1.83E-05	1.83E-05	0	4	4	-1	0	1	na	1	0	0	0
30	31500101	492141	3	2.34E-05	2.59E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
30	32000243	493584	1	1.01E-05	1.72E-05	0	1	1	-1	0	1	na	1	0	0	0
30	32500035	492441	0	0	5.08E-06	0	0	0	0	0	1	na	1	0	0	0
30	33000017	491775	2	1.73E-05	3.51E-05	1	1	2	0	0	1	na	1	0	0	0
30	33500071	491330	1	3.05E-06	1.78E-05	1	0	1	1	0	1	na	1	0	0	0
30	34000020	490916	0	7.13E-06	6.62E-06	0	0	0	0	0	1	na	1	0	0	0
30	34500118	491467	0	1.02E-06	5.09E-07	0	0	0	0	0	1	na	1	0	0	0
30	35000031	492493	4	2.64E-05	4.06E-05	3	1	4	0.5	0	1	na	1	0	0	0
30	35500190	492836	2	2.64E-05	3.75E-05	2	0	2	1	0	1	na	1	0	0	0
30	36000110	493225	1	2.43E-05	4.76E-05	1	0	1	1	0	1	na	1	0	0	0
30	36500016	492254	0	3.05E-06	4.57E-06	0	0	0	0	0	1	na	1	0	0	0
30	37000058	492929	1	1.52E-05	2.18E-05	0	1	1	-1	0	1	na	1	0	0	0
30	37500030	491004	0	2.04E-06	6.11E-06	0	0	0	0	0	1	na	1	0	0	0
30	38000049	491452	2	2.14E-05	2.19E-05	1	1	2	0	0	1	na	1	0	0	0
30	38500015	492713	3	1.32E-05	2.38E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
30	39000158	491419	1	4.07E-06	6.10E-06	0	1	1	-1	0	1	na	1	0	0	0
30	39500008	492236	1	4.88E-05	6.30E-05	0	1	1	-1	0	1	na	1	0	0	0
30	40000075	492160	1	9.14E-06	2.49E-05	0	1	1	-1	0	1	na	1	0	0	0
30	40213931	210867	2	1.90E-05	6.40E-05	1	1	2	0	0	1	na	1	0	0	0
31	500039	490116	17	0.000114259	0.000153025	7	10	17	-0.176470588	0.529411765	0.466854271	none	0	1	0	0
31	1000149	492948	8	7.81E-05	9.38E-05	6	2	8	0.5	0	1	na	1	0	0	0
31	1500023	493212	3	4.06E-05	4.66E-05	3	0	3	1	0	1	na	1	0	0	0
31	2000062	493430	2	3.24E-05	5.67E-05	2	0	2	1	0	1	na	1	0	0	0
31	2500131	493475	11	7.19E-05	7.65E-05	5	6	11	-0.090909091	0.090909091	0.763024601	none	0	1	0	0
31	3000052	493792	3	3.95E-05	5.92E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
31	3500036	493346	5	0.000117565	0.000123645	1	4	5	-0.6	0	1	na	1	0	0	0
31	4000037	493241	2	3.75E-05	4.31E-05	1	1	2	0	0	1	na	1	0	0	0
31	4500318	493407	3	2.74E-05	3.50E-05	0	3	3	-1	0	1	na	1	0	0	0
31	5000006	493244	4	6.79E-05	8.57E-05	2	2	4	0	0	1	na	1	0	0	0
31	5500001	493539	1	2.74E-05	4.41E-05	1	0	1	1	0	1	na	1	0	0	0
31	6000030	493347	4	3.55E-05	4.41E-05	3	1	4	0.5	0	1	na	1	0	0	0
31	6500137	493453	1	2.03E-05	4.76E-05	0	1	1	-1	0	1	na	1	0	0	0
31	7000020	492576	3	3.45E-05	4.36E-05	3	0	3	1	0	1	na	1	0	0	0
31	7500060	492646	6	3.76E-05	6.34E-05	3	3	6	0	0	1	na	1	0	0	0
31	8000016	493284	4	2.03E-05	3.14E-05	4	0	4	1	0	1	na	1	0	0	0
31	8500054	493479	1	1.32E-05	4.10E-05	0	1	1	-1	0	1	na	1	0	0	0
31	9000018	493050	0	4.06E-06	1.83E-05	0	0	0	0	0	1	na	1	0	0	0
31	9500076	493578	2	1.22E-05	2.53E-05	2	0	2	1	0	1	na	1	0	0	0
31	10000005	493918	0	4.05E-06	1.32E-05	0	0	0	0	0	1	na	1	0	0	0
31	10500077	493341	2	7.09E-06	1.17E-05	1	1	2	0	0	1	na	1	0	0	0
31	11000052	492986	2	2.43E-05	3.85E-05	0	2	2	-1	0	1	na	1	0	0	0
31	11500058	493304	4	4.05E-05	6.79E-05	2	2	4	0	0	1	na	1	0	0	0
31	12000142	494442	0	2.02E-06	1.01E-06	0	0	0	0	0	1	na	1	0	0	0
31	12500106	493400	2	1.32E-05	1.77E-05	1	1	2	0	0	1	na	1	0	0	0
31	13000015	493398	5	2.53E-05	4.10E-05	2	3	5	-0.2	0	1	na	1	0	0	0
31	13500079	493986	3	2.53E-05	3.19E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
31	14000070	493473	0	1.22E-05	2.94E-05	0	0	0	0	0	1	na	1	0	0	0
31	14500063	492871	2	2.64E-05	3.04E-05	1	1	2	0	0	1	na	1	0	0	0
31	15000024	492627	5	3.65E-05	5.48E-05	4	1	5	0.6	0	1	na	1	0	0	0
31	15500016	492831	3	6.29E-05	8.22E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
31	16000015	492517	3	1.12E-05	1.78E-05	0	3	3	-1	0	1	na	1	0	0	0
31	16500112	492492	3	3.76E-05	6.04E-05	0	3	3	-1	0	1	na	1	0	0	0
31	17000005	492735	3	1.83E-05	5.07E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
31	17500087	493005	2	3.45E-05	2.94E-05	1	1	2	0	0	1	na	1	0	0	0
31	18000002	492517	1	8.12E-06	1.22E-05	1	0	1	1	0	1	na	1	0	0	0
31	18500209	492158	5	8.23E-05	9.40E-05	2	3	5	-0.2	0	1	na	1	0	0	0
31	19000014	491832	7	3.35E-05	4.52E-05	5	2	7	0.428571429	0	1	na	1	0	0	0
31	19500066	492362	6	2.03E-05	3.96E-05	1	5	6	-0.666666667	0	1	na	1	0	0	0
31	20000047	491742	2	1.93E-05	2.69E-05	1	1	2	0	0	1	na	1	0	0	0
31	20500051	491984	1	1.12E-05	1.68E-05	1	0	1	1	0	1	na	1	0	0	0
31	21000013	492136	1	2.54E-05	4.72E-05	1	0	1	1	0	1	na	1	0	0	0
31	21500029	492780	1	2.13E-05	2.79E-05	0	1	1	-1	0	1	na	1	0	0	0
31	22000076	492776	6	4.46E-05	4.16E-05	0	6	6	-1	0	1	na	1	0	0	0
31	22500010	492807	2	2.33E-05	3.30E-05	1	1	2	0	0	1	na	1	0	0	0
31	23000110	493141	1	1.32E-05	1.57E-05	0	1	1	-1	0	1	na	1	0	0	0
31	23500097	492576	1	1.02E-05	2.54E-05	1	0	1	1	0	1	na	1	0	0	0
31	24000116	493138	0	1.42E-05	2.23E-05	0	0	0	0	0	1	na	1	0	0	0
31	24500007	492629	4	7.10E-06	1.67E-05	1	3	4	-0.5	0	1	na	1	0	0	0
31	25000028	492732	4	1.12E-05	2.28E-05	2	2	4	0	0	1	na	1	0	0	0
31	25500081	492740	1	7.10E-06	4.52E-05	0	1	1	-1	0	1	na	1	0	0	0
31	26000055	492390	6	5.38E-05	4.52E-05	3	3	6	0	0	1	na	1	0	0	0
31	26500096	492106	1	2.34E-05	2.90E-05	1	0	1	1	0	1	na	1	0	0	0
31	27000132	492421	0	1.22E-05	1.12E-05	0	0	0	0	0	1	na	1	0	0	0
31	27500289	492648	3	3.76E-05	3.50E-05	0	3	3	-1	0	1	na	1	0	0	0
31	28000036	492102	1	1.12E-05	6.60E-06	0	1	1	-1	0	1	na	1	0	0	0
31	28500035	492577	0	0	0	0	0	0	0	0	1	na	1	0	0	0
31	29192353	690230	0	7.24E-06	3.62E-06	0	0	0	0	0	1	na	1	0	0	0
31	29544474	352119	0	0	0	0	0	0	0	0	1	na	1	0	0	0
31	30000016	448929	1	1.34E-05	1.11E-05	1	0	1	1	0	1	na	1	0	0	0
31	30500028	492218	0	7.11E-06	1.78E-05	0	0	0	0	0	1	na	1	0	0	0
31	31000030	492559	0	6.09E-06	2.13E-05	0	0	0	0	0	1	na	1	0	0	0
31	31500019	492410	1	1.12E-05	3.00E-05	1	0	1	1	0	1	na	1	0	0	0
31	32000050	492369	1	2.44E-05	2.34E-05	1	0	1	1	0	1	na	1	0	0	0
31	32500002	492879	3	7.10E-06	2.28E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
31	33000018	493244	2	1.42E-05	2.43E-05	2	0	2	1	0	1	na	1	0	0	0
31	33500070	492942	2	2.64E-05	3.75E-05	1	1	2	0	0	1	na	1	0	0	0
31	34000004	492353	1	2.64E-05	4.87E-05	1	0	1	1	0	1	na	1	0	0	0
31	34500004	492072	6	3.25E-05	4.17E-05	2	4	6	-0.333333333	0	1	na	1	0	0	0
31	35000004	491842	3	1.22E-05	1.12E-05	3	0	3	1	0	1	na	1	0	0	0
31	35500016	491605	0	2.54E-05	3.71E-05	0	0	0	0	0	1	na	1	0	0	0
31	36000006	490712	16	7.03E-05	9.43E-05	3	13	16	-0.625	6.25	0.012419331	none	0	1	0	0
31	36500089	490124	1	1.43E-05	1.73E-05	0	1	1	-1	0	1	na	1	0	0	0
31	37000125	489530	3	5.31E-05	5.72E-05	3	0	3	1	0	1	na	1	0	0	0
31	37500027	490648	2	1.12E-05	3.82E-05	1	1	2	0	0	1	na	1	0	0	0
31	38001018	493033	0	1.01E-05	2.94E-05	0	0	0	0	0	1	na	1	0	0	0
31	38500044	488782	0	2.05E-06	1.02E-05	0	0	0	0	0	1	na	1	0	0	0
31	39000115	490546	1	1.22E-05	2.45E-05	0	1	1	-1	0	1	na	1	0	0	0
31	39500000	490717	0	4.08E-06	2.04E-05	0	0	0	0	0	1	na	1	0	0	0
31	39895887	389692	5	2.82E-05	5.77E-05	4	1	5	0.6	0	1	na	1	0	0	0
32	500058	492149	11	9.35E-05	0.000109723	7	4	11	0.272727273	0.818181818	0.365712296	none	0	1	0	0
32	1000171	492114	10	5.28E-05	8.13E-05	7	3	10	0.4	1.6	0.205903211	none	0	1	0	0
32	1500083	491958	3	2.74E-05	4.22E-05	3	0	3	1	0	1	na	1	0	0	0
32	2000161	492343	5	3.96E-05	6.65E-05	1	4	5	-0.6	0	1	na	1	0	0	0
32	2500041	492032	18	9.65E-05	0.000139727	10	8	18	0.111111111	0.222222222	0.637351888	none	0	1	0	0
32	3000101	492002	2	4.98E-05	6.55E-05	0	2	2	-1	0	1	na	1	0	0	0
32	3500039	492597	1	3.55E-05	4.72E-05	0	1	1	-1	0	1	na	1	0	0	0
32	4000259	493036	2	4.87E-05	7.81E-05	2	0	2	1	0	1	na	1	0	0	0
32	4500043	492275	3	7.52E-05	8.13E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
32	5000200	493059	5	6.08E-05	7.30E-05	4	1	5	0.6	0	1	na	1	0	0	0
32	5500001	492342	10	5.59E-05	7.46E-05	3	7	10	-0.4	1.6	0.205903211	none	0	1	0	0
32	6001024	493416	5	7.70E-05	8.21E-05	2	3	5	-0.2	0	1	na	1	0	0	0
32	6500102	491794	6	3.36E-05	5.54E-05	1	5	6	-0.666666667	0	1	na	1	0	0	0
32	7000000	492782	3	1.72E-05	3.60E-05	0	3	3	-1	0	1	na	1	0	0	0
32	7500057	492261	7	2.13E-05	1.78E-05	4	3	7	0.142857143	0	1	na	1	0	0	0
32	8000118	492932	2	7.20E-05	0.00011107	0	2	2	-1	0	1	na	1	0	0	0
32	8500037	492754	2	4.26E-05	5.28E-05	1	1	2	0	0	1	na	1	0	0	0
32	9000061	493223	3	2.53E-05	5.42E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
32	9500096	492491	2	2.64E-05	3.05E-05	1	1	2	0	0	1	na	1	0	0	0
32	10000050	492905	11	5.58E-05	6.75E-05	6	5	11	0.090909091	0.090909091	0.763024601	none	0	1	0	0
32	10500035	492562	3	1.42E-05	3.25E-05	0	3	3	-1	0	1	na	1	0	0	0
32	11000215	492678	1	1.52E-05	3.91E-05	1	0	1	1	0	1	na	1	0	0	0
32	11500097	492361	6	4.27E-05	6.91E-05	2	4	6	-0.333333333	0	1	na	1	0	0	0
32	12000056	492167	1	1.02E-05	3.15E-05	1	0	1	1	0	1	na	1	0	0	0
32	12500002	493317	1	2.43E-05	3.55E-05	1	0	1	1	0	1	na	1	0	0	0
32	13000031	492897	0	3.25E-05	3.25E-05	0	0	0	0	0	1	na	1	0	0	0
32	13500032	492888	3	1.93E-05	4.41E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
32	14000070	492685	3	2.44E-05	4.36E-05	3	0	3	1	0	1	na	1	0	0	0
32	14500015	492748	6	7.10E-05	9.03E-05	3	3	6	0	0	1	na	1	0	0	0
32	15000067	492874	2	4.46E-05	4.57E-05	1	1	2	0	0	1	na	1	0	0	0
32	15500060	492767	7	6.70E-05	7.10E-05	5	2	7	0.428571429	0	1	na	1	0	0	0
32	16000037	492404	2	2.44E-05	5.89E-05	1	1	2	0	0	1	na	1	0	0	0
32	16500028	492507	10	3.05E-05	4.16E-05	4	6	10	-0.2	0.4	0.527089257	none	0	1	0	0
32	17000029	492728	2	2.23E-05	3.35E-05	1	1	2	0	0	1	na	1	0	0	0
32	17500108	493642	3	2.63E-05	4.66E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
32	18000079	492664	0	1.73E-05	2.38E-05	0	0	0	0	0	1	na	1	0	0	0
32	18500187	493402	1	2.63E-05	4.97E-05	1	0	1	1	0	1	na	1	0	0	0
32	19000007	492101	7	3.76E-05	3.30E-05	1	6	7	-0.714285714	0	1	na	1	0	0	0
32	19500011	492368	9	5.59E-05	5.74E-05	6	3	9	0.333333333	0	1	na	1	0	0	0
